id,op_code,kind,journey,customer_journey,op_class,name,handle,friendly_name,friction_class,friction_target,friction_patterns_supported
a0002,A0002,op,authentication,Logoff,LogOffOperation,Logoff - Logoff Operation,,,,,
a0012,A0012,op,authentication,Push Notifications,BMBManageDeviceTokenDataOperation,Push Notifications - Manage Device Token Data Operation,,,,,
a001c,A001C,op,core_app_web,Terms & Conditions,GetTermsAndConditions,T&C - Get Terms and Conditions Operations,,,,,
a001d,A001D,op,core_app_web,Terms & Conditions,SaveTermsAndConditions,T&Cs - Save Terms and Conditions Operation,,,,,
a401a,A401A,op,authentication,Logon,AuthHello,Logon - Passcode Auth Hello Operation (v4),,,,,
a401b,A401B,op,authentication,Logon,AuthChallenge,Logon - Passcode Auth Challenge Operation (v4),,,,,
ab001,AB001,op,homepage_transactions,Banners,AccountListBanner,View Banners - Account List Banner,,,,,
ab002,AB002,op,homepage_transactions,Banners,NewBannerSuppressionOperation,View Banners - New Banner Suppression,,,,,
ab003,AB003,op,finance_my_growth,Loans,CheckBILResumeOperation,Loans - Check BIL Resume,,,,,
ak001,AK001,op,payments,Open Banking,OBRetrieveConsentDetailsOperation.java,Open Banking - Open Banking Consent Details Operation,,,,,
ak002,AK002,op,payments,Open Banking,OpenBankingProductListOperation,Open Banking - Open Banking Product List Operation,,,,,
ak003,AK003,op,payments,Open Banking,OpenBankingConsentApprovalOperation,Open Banking - Open Banking Consent Approval Operation,,,,,
ak004,AK004,op,payments,Open Banking,rejectConsent,Open Banking - Reject Consent,,,,,
ak02b,AK02B,op,payments,Open Banking,OpenBankingValidateProducts,Open Banking - Open Banking Validate Products,,,,,
al001,AL001,op,finance_my_growth,Business ALS Loan,Retrieve Business ALS Loan,Business ALS Loan - Retrieve Business ALS Loan,,,,,
al004,AL004,op,onboarding,Onboarding,GetAddresses,Onboarding - Get Addresses,,,,,
alu01,ALU01,op,onboarding,Change of Address,GetAddressFromPostcode,Change of Address - Get Address From Postcode,,,,,
ap002,AP002,op,payments,Apple Pay,EncryptApplePayCardDetailsOperation,Apple Pay - Encrypt Apple Pay Card Details Operation,,,,,
ap003,AP003,op,payments,Apple wallet extension,AppleWalletExtensionOperation,Apple Wallet Extension - AppleWalletExtensionOperation,,,,,
api.adigihelphubqry,spro1,api,api_inspector,,,Digital Help Hub Query API,adigihelphubqry,Digital Help Hub Query API,,,
api.busaccountmanagementxapi,spro1,api,api_inspector,,,Business Account Management X API,busaccountmanagementxapi,Business Account Management X API,,,
api.busprodsuitabilityxapi,spro1,api,api_inspector,,,Business Product Suitability X API,busprodsuitabilityxapi,Business Product Suitability X API,,,
api.digitaldynamicformsxapi,spro1,api,api_inspector,,,Digital Dynamic Forms X API,digitaldynamicformsxapi,Digital Dynamic Forms X API,,,
api.digitalrewardmgmtxapi,spro1,api,api_inspector,,,Digital Rewards Management X API,digitalrewardmgmtxapi,Digital Rewards Management X API,,,
api.digixapiaccountsmgt,spro1,api,api_inspector,,,Accounts Management X API,digixapiaccountsmgt,Accounts Management X API,,,
api.digixapichequeprocessing,spro1,api,api_inspector,,,Cheque Processing X API,digixapichequeprocessing,Cheque Processing X API,,,
api.digixapicustpropositions,spro1,api,api_inspector,,,Customer Propositions X API,digixapicustpropositions,Customer Propositions X API,,,
api.digixapipaymentsmgt,spro1,api,api_inspector,,,Payments Management X API,digixapipaymentsmgt,Payments Management X API,,,
api.digixapirwdsubsmgt,spro1,api,api_inspector,,,Rewards Subscription Management X API,digixapirwdsubsmgt,Rewards Subscription Management X API,,,
api.digixapitransactionsmgt,spro1,api,api_inspector,,,Transaction Management API,digixapitransactionsmgt,Transaction Management API,,,
api.emmxapissdauthqry,spro1,api,api_inspector,,,SSD Auth Query X API,emmxapissdauthqry,SSD Auth Query X API,,,
api.mortrepaymentchargesxapi,spro1,api,api_inspector,,,Mortgage Repayment Charges X API,mortrepaymentchargesxapi,Mortgage Repayment Charges X API,,,
api.spr01,spro1,api,api_inspector,,,Cjmaping,spr01,Cjmaping,,,
api.taqapiavios,spro1,api,api_inspector,,,Avios API,taqapiavios,Avios API,,,
api.taqapicrdmgmntcmd,spro1,api,api_inspector,,,Card Management Command API,taqapicrdmgmntcmd,Card Management Command API,,,
api.taqapicrdtknqry,spro1,api,api_inspector,,,Card Token Query API,taqapicrdtknqry,Card Token Query API,,,
api.taqapidej,spro1,api,api_inspector,,,Digital Enrolment Journey API,taqapidej,Digital Enrolment Journey API,,,
api.taqapimrkprefsmgt,spro1,api,api_inspector,,,Marketing Preferences Management API,taqapimrkprefsmgt,Marketing Preferences Management API,,,
api.taqapiprospects,spro1,api,api_inspector,,,Prospects API,taqapiprospects,Prospects API,,,
api.taqapiprospectslookup,spro1,api,api_inspector,,,Prospects Lookup API,taqapiprospectslookup,Prospects Lookup API,,,
api.taqapisearchmgt,spro1,api,api_inspector,,,Search Management API,taqapisearchmgt,Search Management API,,,
api.taqbpfpymntsxapi,spro1,api,api_inspector,,,BPF Payments X API,taqbpfpymntsxapi,BPF Payments X API,,,
api.taqdataapibusinsmgt,spro1,api,api_inspector,,,Business Insights Data API,taqdataapibusinsmgt,Business Insights Data API,,,
api.taqdbtcrdsrvcngiapi,spro1,api,api_inspector,,,Debit Card Servicing API,taqdbtcrdsrvcngiapi,Debit Card Servicing API,,,
api.taqdomainbbao,spro1,api,api_inspector,,,Domain BBAO API,taqdomainbbao,Domain BBAO API,,,
api.taqdomaincommon,spro1,api,api_inspector,,,Domain Common API,taqdomaincommon,Domain Common API,,,
api.taqdomaincustonboarding,spro1,api,api_inspector,,,Domain Customer Onboarding API,taqdomaincustonboarding,Domain Customer Onboarding API,,,
api.taqdomainhomepage,spro1,api,api_inspector,,,Domain Homepage API,taqdomainhomepage,Domain Homepage API,,,
api.taqdomainngcbetb,spro1,api,api_inspector,,,Domain NGC BETB API,taqdomainngcbetb,Domain NGC BETB API,,,
api.taqdomainpkgholdings,spro1,api,api_inspector,,,Domain Package Holdings API,taqdomainpkgholdings,Domain Package Holdings API,,,
api.taqdomainregistration,spro1,api,api_inspector,,,Domain Registration API,taqdomainregistration,Domain Registration API,,,
api.taqdomaintransaction,spro1,api,api_inspector,,,Transaction API,taqdomaintransaction,Transaction API,,,
api.taqfundstrnsfrxapi,spro1,api,api_inspector,,,Funds Transfer API,taqfundstrnsfrxapi,Funds Transfer API,,,
api.taqmanagepaymentsiapi,spro1,api,api_inspector,,,Manage Payments API,taqmanagepaymentsiapi,Manage Payments API,,,
api.taqmortgagesxapi,spro1,api,api_inspector,,,Mortgages X API,taqmortgagesxapi,Mortgages X API,,,
api.taqppecrdactenqxapi,spro1,api,api_inspector,,,PPE Card Account Enquiry API,taqppecrdactenqxapi,PPE Card Account Enquiry API,,,
api.taqppecrdtxnenqxapi,spro1,api,api_inspector,,,PPE Card Transaction Enquiry API,taqppecrdtxnenqxapi,PPE Card Transaction Enquiry API,,,
api.taqpperpayenqxapi,spro1,api,api_inspector,,,PPE Repayment Enquiry API,taqpperpayenqxapi,PPE Repayment Enquiry API,,,
api.taqxapiasyncchat,spro1,api,api_inspector,,,Async Chat X API,taqxapiasyncchat,Async Chat X API,,,
api.taqxapicontactdetails,spro1,api,api_inspector,,,Contact Details X API,taqxapicontactdetails,Contact Details X API,,,
api.taqxapistmtdocs,spro1,api,api_inspector,,,Statement Documents X API,taqxapistmtdocs,Statement Documents X API,,,
api.xdigiloyaltyexpmgt,spro1,api,api_inspector,,,Digital Loyalty Experience Management API,xdigiloyaltyexpmgt,Digital Loyalty Experience Management API,,,
api.xdigiofflinemodemgmt,spro1,api,api_inspector,,,Offline Mode Management API,xdigiofflinemodemgmt,Offline Mode Management API,,,
api.xdigiprofilesmgt,spro1,api,api_inspector,,,Digital Profiles Management API,xdigiprofilesmgt,Digital Profiles Management API,,,
api.xdigirewardscashbackmgt,spro1,api,api_inspector,,,Rewards Cashback Management API,xdigirewardscashbackmgt,Rewards Cashback Management API,,,
api.xeccapptbookmgt,spro1,api,api_inspector,,,ECC Appointment Booking Management API,xeccapptbookmgt,ECC Appointment Booking Management API,,,
api.xfinplantiaadrop,spro1,api,api_inspector,,,Financial Planning TIAA Drop API,xfinplantiaadrop,Financial Planning TIAA Drop API,,,
api.xmortgagedirectdebit,spro1,api,api_inspector,,,Mortgage Direct Debit API,xmortgagedirectdebit,Mortgage Direct Debit API,,,
api.xmortgagesummarymgt,spro1,api,api_inspector,,,Mortgage Summary Management API,xmortgagesummarymgt,Mortgage Summary Management API,,,
api.xpbwmdigiinvauthmgt,spro1,api,api_inspector,,,PBWM Digital Investment Auth Management API,xpbwmdigiinvauthmgt,PBWM Digital Investment Auth Management API,,,
api.xpbwmonehubviewmgt,spro1,api,api_inspector,,,PBWM OneHub View Management API,xpbwmonehubviewmgt,PBWM OneHub View Management API,,,
api.xunseccardintratemgt,spro1,api,api_inspector,,,Unsecured Card Interest Rate Management API,xunseccardintratemgt,Unsecured Card Interest Rate Management API,,,
api.xunseccardsmartpaymgt,spro1,api,api_inspector,,,Unsecured Card SmartPay Management API,xunseccardsmartpaymgt,Unsecured Card SmartPay Management API,,,
api.xunseccreditoffermgt,spro1,api,api_inspector,,,Unsecured Credit Offer Management API,xunseccreditoffermgt,Unsecured Credit Offer Management API,,,
api.xunsecoffermgt,spro1,api,api_inspector,,,Unsecured Offers Management API,xunsecoffermgt,Unsecured Offers Management API,,,
api.xunsecsustainhubmgt,spro1,api,api_inspector,,,Unsecured Sustainability Hub Management API,xunsecsustainhubmgt,Unsecured Sustainability Hub Management API,,,
at006,AT006,op,core_app_web,Analytics,AcknowledgePromptActionOperation,Analytics - Acknowledge Prompt Action Operation,,,,,
at007,AT007,op,core_app_web,Analytics,GetExclusionMarkerOperation,Analytics - Get Exclusion Marker Operation,,,,,
at008,AT008,op,core_app_web,Analytics,UpdateExclusionMarkerOperation,Analytics - Update Exclusion Marker Operation,,,,,
au005,AU005,op,cross_product_servicing,Profile,GetAddressCountriesBMB,Profile - Get Address Countries BMB,,,,,
au006,AU006,op,credit_cards,TAQ-Credit Card Add/Manage Card Holders Feature,GetTAQCreditCardsDetail,TAQ-Credit Card Auth User - Get TAQ-Credit Cards Detail,,,,,
au007,AU007,op,credit_cards,TAQ-Credit Card,AddAuthorisedUserWithPhoneNumber,TAQ-Credit Card Auth User - Add Authorised User With Phone Number,,,,,
au008,AU008,op,credit_cards,TAQ-Credit Card Add/Manage Card Holders Feature,UpdateAuthorisedUserPhoneNumber,TAQ-Credit Card Auth User - Update Authorised User Phone Number,,,,,
au009,AU009,op,credit_cards,TAQ-Credit Card Add/Manage Card Holders Feature,GetAuthorisedUserEligibilitiesOperation,TAQ-Credit Card Auth User - Get Authorised User Eligibilities,,,,,
b0003,B0003,op,loans,Loans,GetLoanReferenceData,Loans - Get Loan Reference Data,,,,,
b0005,B0005,op,loans,Loans,LoanCalculate,Loans - Loan Calculate,,,,,
b0006,B0006,op,loans,Loans,LoanStep1,Loans - Loan Step 1,,,,,
b0007,B0007,op,loans,Loans,LoanStep2,Loans - Loan Step 2,,,,,
b0008,B0008,op,loans,Loans,LoanStep3,Loans - Loan Step 3,,,,,
b0010,B0010,op,loans,Loans,LoanStep4,Loans - Loan Step 4,,,,,
b0012,B0012,op,overdrafts,Overdraft,OverdraftStep2i,Overdraft - Overdraft Step 2i,,,,,
b0013,B0013,op,overdrafts,Overdraft,OverdraftStep2ii,Overdraft - Overdraft Step 2ii,,,,,
b0015,B0015,op,overdrafts,Overdraft,OverdraftSummary,Overdraft - Overdraft Summary,,,,,
b0016,B0016,op,overdrafts,Overdraft,OverdraftStep4,Overdraft - Overdraft Step 4,,,,,
b0017,B0017,op,loans,Loans,GetLoanDetails,Loans - Get Loan Details,,,,,
b0018,B0018,op,loans,Loans,GetSettlementAccounts,Loans - Get Settlement Accounts,,,,,
b0019,B0019,op,loans,Loans,RetrieveLoanApplication,Loans - Retrieve Loan Application,,,,,
b0020,B0020,op,loans,Loans,CancelLoanApplication,Loans - Cancel Loan Application,,,,,
b0021,B0021,op,loans,Loans,ValidateLoanSettlementOperation,Loans - Validate Loan Settlement Operation,,,,,
b0022,B0022,op,loans,Loans,ConfirmLoanSettlementOperation,Loans - Confirm Loan Settlement Operation,,,,,
b0023,B0023,op,loans,Loans,GetLoanApplications,Loans - Get Loan Applications,,,,,
b0024,B0024,op,overdrafts,Overdraft,OverdraftStep5,Overdraft - Overdraft Step 5,,,,,
b0025,B0025,op,overdrafts,Overdraft,IsStatementPreferenceRelevantOperation,Overdraft - Is Statement Preference Relevant Operation,,,,,
b0027,B0027,op,loans,Lending-Child Care,LendingAffordabilityQuestionnaireOperation,Lending-Child Care - Get Customer Risk Questions,,,,,
b0028,B0028,op,loans,Lending-Child Care,adjustCustomerAffordability,Lending-Child Care - adjust Customer Affordability,,,,,
b0029,B0029,op,loans,Lending-Child Care,CheckEligibilityForPDC,Lending-Child Care - Check Eligibility for PDC,,,,,
b0030,B0030,op,loans,Lending-Child Care,calculateInterestRateforPDC,Lending-Child Care - calculate Interest Rate for PDC,,,,,
b0031,B0031,op,loans,Lending-Child Care,updateNewPaymentDate,Lending-Child Care - update New Payment Date,,,,,
b0032,B0032,op,loans,Lending - CLIV,getAffordabilityQuestionnaire,Lending - CLIV - get Affordability Questionnaire,,,,,
b0033,B0033,op,loans,Lending - CLIV,adjustCustomerAffordability,Lending - CLIV - adjust Customer Affordability,,,,,
b0041,B0041,op,overdrafts,Overdraft,GetOverdraftTierFeesOperation,Overdraft - Get Overdraft Tier Fees Operation,,,,,
ba002,BA002,op,homepage_transactions,Transactions,RetrieveLastTransactionsOperation,Transactions - Retrieve Last Transactions Operation,,,,,
ba004,BA004,op,homepage_transactions,Transactions,CardTransactions,Transactions - CardTransactions,,,,,
ba006,BA006,op,homepage_transactions,Transactions,GetODSTransactionList,Transactions - Get ODS Transaction List,,,,,
ba009,BA009,op,homepage_transactions,Transactions,GetPendingTransactionsTotalOperation,Transactions - Get Pending Transactions Total Operation,,,,,
ba010,BA010,op,homepage_transactions,Transactions,Individual Credit Card Summary,Transactions - Individual Credit Card Summary,,,,,
ba01c,BA01C,op,homepage_transactions,"Logon, View Balance",AccountListSummaryOperation,View Accounts - Account List Summary Operation,,,,,
ba01d,BA01D,op,homepage_transactions,"Logon, View Balance",CardListOperation,View Accounts - Card List Operation,,,,,
ba01g,BA01G,op,homepage_transactions,"Logon, View Balance",BCSCardListOperation,View Accounts - BCSCardListOperation,,,,,
ba01w,BA01W,op,homepage_transactions,View Accounts,WalletListOperation,View Accounts - WalletListOperation,,,,,
ba03b,BA03B,op,homepage_transactions,Hide Account,HideAndSortOperation,Hide Account - HideAndSortOperation,,,,,
bc3a,BC3A,op,credit_cards,TAQ-Credit Card,ConfirmFundsTransferOperation,Payments - Validate Card Payment Operation,,,,,
bc3b,BC3B,op,credit_cards,TAQ-Credit Card,GetTAQCreditCardPinViewEligibility,Payments - Confirm Funds Transfer Operation,,,,,
bci01,BCI01,op,credit_cards,Credit Limit,GetTAQCreditCardCreditLimitDetails,Credit Limit - Get TAQ-Credit Card Credit Limit Details,,,,,
bci02,BCI02,op,credit_cards,TAQ-Credit Card,GetTAQCreditCardCreditLimitChangeDecision,Credit Limit - Get TAQ-Credit Card Credit Limit Change Decision,,,,,
bci03,BCI03,op,credit_cards,Credit Limit,AcceptCreditLimitCounterOffer,Credit Limit - Accept Credit Limit Counter Offer,,,,,
bci09,BCI09,op,credit_cards,TAQ-Credit Card,RefreshCreditLimit,Credit Limit - Refresh Credit Limit,,,,,
bcl01,BCL01,op,credit_cards,TAQ-Credit Card,ReportTAQCreditCardLostOrStolen,Lost and Stolen - Report TAQ-Credit Card Lost Or Stolen,,,,,
bcl01b,BCL01B,op,credit_cards,TAQ-Credit Card,ReportTAQCreditCardLostOrStolen,Lost and Stolen - Report TAQ-Credit Card Lost Or Stolen,,,,,
bcm01,BCM01,op,authentication,Logon,MigrateBCACustomer,Login - Migrate BCA Customer,,,,,
bcs01,BCS01,op,authentication,Registration - TAQ-Credit Card Solus,BCSVerifyCardAndRegChecks,Registration - TAQ-Credit Card Solus Verify Card And Reg Checks Operation,,,,,
bdd06,BDD06,op,credit_cards,TAQ-Credit Card,GetTAQCreditCardDirectDebitsBMB,TAQ-Credit Card Direct Debit - Get TAQ-Credit Card Direct Debits BMB,,,,,
bdd08,BDD08,op,credit_cards,TAQ-Credit Card,UpdateAmountDetailsBMB,TAQ-Credit Card Direct Debit - Update Amount Details BMB,,,,,
bdd10,BDD10,op,credit_cards,TAQ-Credit Card,CancelDirectDebitBMB,TAQ-Credit Card Direct Debit - Cancel Direct Debit BMB,,,,,
bdd7a,BDD7A,op,credit_cards,TAQ-Credit Card,ValidateDirectDebitSetUpBMB,TAQ-Credit Card Direct Debit - Validate Direct Debit Set Up BMB,,,,,
bdd7b,BDD7B,op,credit_cards,TAQ-Credit Card,SubmitDirectDebitSetupBMB,TAQ-Credit Card Direct Debit - Submit Direct Debit Setup BMB,,,,,
bdd9a,BDD9A,op,credit_cards,TAQ-Credit Card,ValidateBankDetailsUpdateBMB,TAQ-Credit Card Direct Debit - Validate Bank Details Update BMB,,,,,
bfa01,BFA01,op,strategic_debt_manager,MyPaymentMyPlan - TAQ-Credit Card,GetBFAExperienceOutcome,My Payment My Plan - TAQ-Credit Card - Get BFA Experience Outcome,,,,,
bfa02,BFA02,op,strategic_debt_manager,Logon,GetOverdueAmount,My Payment My Plan - TAQ-Credit Card - Get Overdue Amount,,,,,
blw01,BLW01,op,authentication,Logon,BioCatchProfileOperation,BioCatch Get score Operation,,,,,
bm001,BM001,op,core_app_web,Payments,GetBundleMetaDataOperation,Secure Gateway - Get Bundle Meta Data Operation,,,,,
bp007,BP007,op,credit_cards,TAQ-Credit Card,DeleteCardDebitCardOperation,Payments - Delete Card Debit Card Operation,,,,,
bp011,BP011,op,credit_cards,TAQ-Credit Card,ValidateCardDataOgoneOperation,Payments - Validate Card Data Ogone Operation,,,,,
bp012,BP012,op,credit_cards,TAQ-Credit Card,OgoneCardPaymentOperation,Payments - Ogone Card Payment Operation,,,,,
bp013,BP013,op,credit_cards,TAQ-Credit Card,NotifyCardPaymentStatusOperation,Payments - Notify Card Payment Status Operation,,,,,
bp01b,BP01B,op,payments,Payments,ListofFromAccountsOperation,Payments - List of From Accounts Operation,,,,,
bp02b,BP02B,op,payments,Payments,ListofToAccountsOperation,Payments - List of To Accounts Operation,,,,,
bp03a,BP03A,op,payments,Payments,ValidateFundsTransferOperation,Payments - Validate Funds Transfer Operation,,,,,
bp03b,BP03B,op,payments,Payments,ConfirmFundsTransferOperation,Payments - Confirm Funds Transfer Operation,,,,,
bp04b,BP04B,op,credit_cards,TAQ-Credit Card,GetListOfCardPaymentsDetailsBAPSOperation,Payments - Get List Of Card Payment Detail BAPS Operation,,,,,
bp10b,BP10B,op,credit_cards,TAQ-Credit Card,GetCardPaymentDetailsOgoneOperationWit,TAQ-Credit Card Make A Payment - Get Card Payment Details Ogone Operation With Sort Hide,,,,,
bpv01,BPV01,op,credit_cards,TAQ-Credit Card,GetTAQCreditCardPinViewEligibility,TAQ-Credit Card - Get TAQ-Credit Card Pin View Eligibility,,,,,
bpv02,BPV02,op,credit_cards,TAQ-Credit Card,GetTAQCreditCardPINWithLockStatus,TAQ-Credit Card - Get TAQ-Credit Card PIN With Lock Status,,,,,
bpv03,BPV03,op,credit_cards,TAQ-Credit Card,GetPublicKeyAndNonceFromBcag,TAQ-Credit Card - Get Public Key And Nonce From Bcag,,,,,
br001,BR001,op,credit_cards,TAQ-Credit Card,RedeemCashbackBalanceOperation,TAQ-Credit Card - Redeem Cashback Balance Operation,,,,,
brc01,BRC01,op,current_accounts,Cards Hub,GetReplacementCardDetailsBMB,Cards Hub - Get Replacement Card Details BMB,,,,,
brc02,BRC02,op,current_accounts,Cards Hub,SubmitCardReplacementBMB,Cards Hub - Submit Card Replacement BMB,,,,,
brc03,BRC03,op,current_accounts,Cards Hub,GetAllCardDetailsBMB,Cards Hub - GetAllCardDetailsBMB,,,,,
brc04,BRC04,op,credit_cards,TAQ-Credit Card,GetTAQCreditCardCustomerDetails,Cards Hub - Get TAQ-Credit Card Customer Details,,,,,
bs009,BS009,op,credit_cards,TAQ-Credit Card,GetRecentCardTransactions,TAQ-Credit Card - Get Recent Card Transactions,,,,,
bs010,BS010,op,credit_cards,TAQ-Credit Card,GetCardStatementDatesAndBalancesList,TAQ-Credit Card - Get Card Statement Dates And Balances List,,,,,
bs011,BS011,op,credit_cards,TAQ-Credit Card,GetStatementedCardTransactions,TAQ-Credit Card - Get Statemented Card Transactions,,,,,
bt007,BT007,op,credit_cards,Balance Transfer,GetAllTransferOffersBMBOMS,Balance Transfer - Get All Transfer Offers BMBOMS,,,,,
bt008,BT008,op,credit_cards,Balance Transfer,ValidateTransferRequestBMBOMS,Balance Transfer - Validate Transfer Request BMBOMS,,,,,
bt008a,BT008A,op,credit_cards,Balance Transfer,ValidateTransferRequestBMBOMS,Balance Transfer - Validate Transfer Request BMBOMS,,,,,
bt009,BT009,op,credit_cards,Balance Transfer,SubmitTransferRequestBMBOMS,Balance Transfer - Submit Transfer Request BMBOMS,,,,,
bt012,BT012,op,credit_cards,Balance Transfer,RetrieveSpendOffersOMSBMB,Balance Transfer - RetrieveSpendOffersOMSBMB,,,,,
bt013,BT013,op,credit_cards,Balance Transfer,SpendOffersFulfilmentOMSBMB,Balance Transfer - Spend Offers Fulfilment OMSBMB,,,,,
btp02,BTP02,op,payments,BTAP,BTapServicingBMB,BTAP - BTap Servicing BMB,,,,,
btp02b,BTP02B,op,payments,BTAP,BTapServicingBMB,BTAP - BTap Servicing BMB,,,,,
c001a,C001A,op,authentication,Logon,CustomerChecksAndConfigOperation,Login Check Eligibility - Customer Checks and Config Operation,,,,,
c001ab,C001AB,op,authentication,Logon,CustomerChecksAndConfigOperation,Login Check Eligibility - Customer Checks and Config Operation,,,,,
ca001,CA001,op,credit_cards,TAQ-Credit Card,CheckEligibilityForCardActivationOperation,Activate TAQ-Credit Card - Check Eligibility For Card Activation Operation,,,,,
ca001b,CA001B,op,credit_cards,TAQ-Credit Card,CheckEligibilityForCardActivationOperation,Activate TAQ-Credit Card - Check Eligibility For Card Activation Operation,,,,,
ca002,CA002,op,credit_cards,TAQ-Credit Card,ValidateCVVAndActivateCardOperation,Activate TAQ-Credit Card - Validate CVV And Activate Card Operation,,,,,
ca002b,CA002B,op,credit_cards,TAQ-Credit Card,ValidateCVVAndActivateCardOperation,Activate TAQ-Credit Card - Validate CVV And Activate Card Operation,,,,,
ca004,CA004,op,credit_cards,TAQ-Credit Card,ActivateCard,Activate TAQ-Credit Card - Activate Card,,,,,
ca004b,CA004B,op,credit_cards,TAQ-Credit Card,ActivateCard,Activate TAQ-Credit Card - Activate Card,,,,,
cb01a,CB01A,op,authentication,Logon,BCSCustomerChecksAndConfiguration,Login - BCS Customer Checks And Configuration,,,,,
cb01ab,CB01AB,op,authentication,Logon,BCSCustomerChecksAndConfiguration,Login - BCS Customer Checks And Configuration,,,,,
cc01c,CC01C,op,virtual_experiences,Chat,GetChatConfigurationOperation,Chat - Get Chat Configuration Operation,,,,,
cc01cb,CC01CB,op,virtual_experiences,Chat,GetChatConfigurationOperation,Chat - Get Chat Configuration Operation,,,,,
cf001,CF001,op,authentication,Logon,GetReferenceDataAndConfigOperation,Login Check Eligibility - Get Reference Data and Config Operation,,,,,
cf001b,CF001B,op,authentication,Logon,GetReferenceDataAndConfigOperation,Login Check Eligibility - Get Reference Data and Config Operation,,,,,
ci000,CI000,op,digital_communications_transformation,Statements and Documents Feature Design,GetCloudUserOperation,CloudIt - Get Cloud User Operation,,,,,
