id,op_code,kind,journey,customer_journey,op_class,name,handle,friendly_name,friction_class,friction_target,friction_patterns_supported
ci000b,CI000B,op,digital_communications_transformation,Statements and Documents Feature Design,GetCloudUserOperation,CloudIt - Get Cloud User Operation,,,,,
ci001,CI001,op,digital_communications_transformation,Statements and Documents Feature Design,GetLabelsAndDocumentsOperation,CloudIt - GetLabelsAndDocumentsOperation,,,,,
ci001b,CI001B,op,digital_communications_transformation,Statements and Documents Feature Design,GetLabelsAndDocumentsOperation,CloudIt - GetLabelsAndDocumentsOperation,,,,,
ci002,CI002,op,digital_communications_transformation,Statements and Documents Feature Design,GetDocumentOperation,CloudIt - Get Document Operation,,,,,
ci002b,CI002B,op,digital_communications_transformation,Statements and Documents Feature Design,GetDocumentOperation,CloudIt - Get Document Operation,,,,,
ci003,CI003,op,digital_communications_transformation,Statements and Documents Feature Design,GetDocumentTypesOperation,CloudIt - Get Document Types Operation,,,,,
ci003b,CI003B,op,digital_communications_transformation,Statements and Documents Feature Design,GetDocumentTypesOperation,CloudIt - Get Document Types Operation,,,,,
ci005,CI005,op,digital_communications_transformation,Statements and Documents Feature Design,GetMetadataTypesOperation,CloudIt - Get Metadata Types Operation,,,,,
ci005b,CI005B,op,digital_communications_transformation,Statements and Documents Feature Design,GetMetadataTypesOperation,CloudIt - Get Metadata Types Operation,,,,,
ci006,CI006,op,digital_communications_transformation,Statements and Documents Feature Design,GetDocumentsAndUnusedTypesOperation,CloudIt - Get Documents And Unused Types Operation,,,,,
ci006b,CI006B,op,digital_communications_transformation,Statements and Documents Feature Design,GetDocumentsAndUnusedTypesOperation,CloudIt - Get Documents And Unused Types Operation,,,,,
ci010,CI010,op,digital_communications_transformation,Statements and Documents Feature Design,ValidateNewDocumentOperation,CloudIt - Validate New Document Operation,,,,,
ci010b,CI010B,op,digital_communications_transformation,Statements and Documents Feature Design,ValidateNewDocumentOperation,CloudIt - Validate New Document Operation,,,,,
ci011,CI011,op,digital_communications_transformation,Statements and Documents Feature Design,GetDocumentDownloadTokenOperation,CloudIt - Get Document Download Token Operation,,,,,
ci011b,CI011B,op,digital_communications_transformation,Statements and Documents Feature Design,GetDocumentDownloadTokenOperation,CloudIt - Get Document Download Token Operation,,,,,
ci012,CI012,op,digital_communications_transformation,Statements and Documents Feature Design,RetrieveDownloadTokenOperation,CloudIt - Retrieve Download Token Operation,,,,,
ci012b,CI012B,op,digital_communications_transformation,Statements and Documents Feature Design,RetrieveDownloadTokenOperation,CloudIt - Retrieve Download Token Operation,,,,,
ci021,CI021,op,digital_communications_transformation,Statements and Documents Feature Design,UpdateDocumentDetailsOperation,CloudIt - Update Document Details Operation,,,,,
ci021b,CI021B,op,digital_communications_transformation,Statements and Documents Feature Design,UpdateDocumentDetailsOperation,CloudIt - Update Document Details Operation,,,,,
ci022,CI022,op,digital_communications_transformation,CloudIt,CreateLabelOperation,CloudIt - Create Label Operation,,,,,
ci022b,CI022B,op,digital_communications_transformation,CloudIt,CreateLabelOperation,CloudIt - Create Label Operation,,,,,
ci023,CI023,op,digital_communications_transformation,Statements and Documents Feature Design,AddDocumentAlertOperation,CloudIt - Add Document Alert Operation,,,,,
ci023b,CI023B,op,digital_communications_transformation,Statements and Documents Feature Design,AddDocumentAlertOperation,CloudIt - Add Document Alert Operation,,,,,
ci024,CI024,op,digital_communications_transformation,CloudIt,RemoveDocumentAlertOperation,CloudIt - Remove Document Alert Operation,,,,,
ci024b,CI024B,op,digital_communications_transformation,CloudIt,RemoveDocumentAlertOperation,CloudIt - Remove Document Alert Operation,,,,,
ci024c,CI024C,op,digital_communications_transformation,Statements and Documents Feature Design,RemoveDocumentAlertOperation,CloudIt - Remove Document Alert Operation,,,,,
ci025,CI025,op,digital_communications_transformation,Statements and Documents Feature Design,LinkLabelsToDocumentOperation,CloudIt - Link Labels To Document Operation,,,,,
ci025b,CI025B,op,digital_communications_transformation,Statements and Documents Feature Design,LinkLabelsToDocumentOperation,CloudIt - Link Labels To Document Operation,,,,,
ci025c,CI025C,op,digital_communications_transformation,Statements and Documents Feature Design,LinkLabelsToDocumentOperation,CloudIt - Link Labels To Document Operation,,,,,
ci026,CI026,op,digital_communications_transformation,Statements and Documents Feature Design,UnlinkLabelsFromDocumentOperation,CloudIt - Unlink Labels From Document Operation,,,,,
ci026b,CI026B,op,digital_communications_transformation,Statements and Documents Feature Design,UnlinkLabelsFromDocumentOperation,CloudIt - Unlink Labels From Document Operation,,,,,
ci026c,CI026C,op,digital_communications_transformation,Statements and Documents Feature Design,UnlinkLabelsFromDocumentOperation,CloudIt - Unlink Labels From Document Operation,,,,,
ci029,CI029,op,digital_communications_transformation,Statements and Documents Feature Design,DeleteDocumentOperation,CloudIt - Delete Document Operation,,,,,
ci029b,CI029B,op,digital_communications_transformation,Statements and Documents Feature Design,DeleteDocumentOperation,CloudIt - Delete Document Operation,,,,,
ci029c,CI029C,op,digital_communications_transformation,Statements and Documents Feature Design,DeleteDocumentOperation,CloudIt - Delete Document Operation,,,,,
ci030,CI030,op,digital_communications_transformation,Statements and Documents Feature Design,HasTermsAndConditionsAcceptedOperation,CloudIt - Has Terms And Conditions Accepted Operation,,,,,
ci030b,CI030B,op,digital_communications_transformation,Statements and Documents Feature Design,HasTermsAndConditionsAcceptedOperation,CloudIt - Has Terms And Conditions Accepted Operation,,,,,
ci030c,CI030C,op,digital_communications_transformation,Statements and Documents Feature Design,HasTermsAndConditionsAcceptedOperation,CloudIt - Has Terms And Conditions Accepted Operation,,,,,
ci031,CI031,op,digital_communications_transformation,CloudIt,GetCardDocsAndLabelForCustomerOperation,CloudIt - Get Card Docs And Label For Customer Operation,,,,,
ci031b,CI031B,op,digital_communications_transformation,Statements and Documents Feature Design,GetCardDocsAndLabelForCustomerOperation,CloudIt - Get Card Docs And Label For Customer Operation,,,,,
ci090,CI090,op,digital_communications_transformation,CloudIt,GetTermsAndConditionsOperation,CloudIt - Get Terms And Conditions Operation,,,,,
ci090b,CI090B,op,digital_communications_transformation,CloudIt,GetTermsAndConditionsOperation,CloudIt - Get Terms And Conditions Operation,,,,,
ci091,CI091,op,digital_communications_transformation,CloudIt,SaveTermsAndConditionsOperation,CloudIt - Save Terms And Conditions Operation,,,,,
ci091b,CI091B,op,digital_communications_transformation,CloudIt,SaveTermsAndConditionsOperation,CloudIt - Save Terms And Conditions Operation,,,,,
cop01,COP01,op,payments,Payments,ValidateNewPayeeOperation,Confirmation of Payee - Validate New Payee Operation,,,,,
cop01b,COP01B,op,payments,Payments,ValidateNewPayeeOperation,Confirmation of Payee - Validate New Payee Operation,,,,,
cop02,COP02,op,payments,Payments,ConfirmationOfPayeeAuditOperation.java,Confirmation of Payee - Audit Operation,,,,,
cop02b,COP02B,op,payments,Payments,ConfirmationOfPayeeAuditOperation.java,Confirmation of Payee - Audit Operation,,,,,
cq001,CQ001,op,payments,Cheque,MakeDeposit,Cheque - Make Deposit,,,,,
cq001b,CQ001B,op,payments,Cheque,MakeDeposit,Cheque - Make Deposit,,,,,
cq002,CQ002,op,payments,Cheque,GetChequeHistory,Cheque - Get Cheque History,,,,,
cq002b,CQ002B,op,payments,Cheque,GetChequeHistory,Cheque - Get Cheque History,,,,,
cq003,CQ003,op,payments,Cheque,StartChequeDeposit,Cheque - Start Cheque Deposit,,,,,
cq003b,CQ003B,op,payments,Cheque,StartChequeDeposit,Cheque - Start Cheque Deposit,,,,,
cq004,CQ004,op,payments,Cheque,AcceptChequeTermsAndConditions,Cheque - Accept Cheque Terms And Conditions,,,,,
cq004b,CQ004B,op,payments,Cheque,AcceptChequeTermsAndConditions,Cheque - Accept Cheque Terms And Conditions,,,,,
cq005,CQ005,op,payments,Cheque,GetCustomerLimitsOperation,Cheque - Get Customer Limits Operation,,,,,
cq005b,CQ005B,op,payments,Cheque,GetCustomerLimitsOperation,Cheque - Get Customer Limits Operation,,,,,
cq006,CQ006,op,payments,Cheque,GetChequeDepositAccounts,Cheque - Get Cheque Deposit Accounts,,,,,
cq006b,CQ006B,op,payments,Cheque,GetChequeDepositAccounts,Cheque - Get Cheque Deposit Accounts,,,,,
cr001,CR001,op,authentication,Register,RegistrationConfigOperation,Registration - Registration Config Operation,,,,,
cr001b,CR001B,op,authentication,Register,RegistrationConfigOperation,Registration - Registration Config Operation,,,,,
cr002,CR002,op,onboarding,Onboarding,NTBOnboardingRegistrationOperation,Onboarding - NTB Onboarding Registration Operation,,,,,
cr002b,CR002B,op,onboarding,Onboarding,NTBOnboardingRegistrationOperation,Onboarding - NTB Onboarding Registration Operation,,,,,
cr003,CR003,op,onboarding,Onboarding,NTBSaveTelephoneNumberOperation,Onboarding - NTB Save Telephone Number Operation,,,,,
cr003b,CR003B,op,onboarding,Onboarding,NTBSaveTelephoneNumberOperation,Onboarding - NTB Save Telephone Number Operation,,,,,
cr01a,CR01A,op,authentication,Tapit,SetRegMethod,Tapit - Set Reg Method,,,,,
cr01ab,CR01AB,op,authentication,Tapit,SetRegMethod,Tapit - Set Reg Method,,,,,
cv001,CV001,op,homepage_transactions,Calender View,CalendarViewOperation,Calender View - Calendar View Operation,,,,,
cv001b,CV001B,op,homepage_transactions,Calender View,CalendarViewOperation,Calender View - Calendar View Operation,,,,,
cw01,CW01,op,core_app_web,Security Protocol,ValidateCW,Security Protocol - Validate CW,,,,,
cw01b,CW01B,op,core_app_web,Security Protocol,ValidateCW,Security Protocol - Validate CW,,,,,
dcc01,DCC01,op,current_accounts,Cards Hub,EligibleDebitCardDetailsOperation,Cards Hub - Eligible Debit Card Details Operation,,,,,
dcc01b,DCC01B,op,current_accounts,Cards Hub,EligibleDebitCardDetailsOperation,Cards Hub - Eligible Debit Card Details Operation,,,,,
dcc02,DCC02,op,current_accounts,Cards Hub,DebitCardFeaturesOperation,Cards Hub - DebitCardFeaturesOperation,,,,,
dcc02b,DCC02B,op,current_accounts,Cards Hub,DebitCardFeaturesOperation,Cards Hub - DebitCardFeaturesOperation,,,,,
dcc03,DCC03,op,current_accounts,Cards Hub,DebitCardFeaturesUpdateOperation,Cards Hub - Debit Card Features Update Operation,,,,,
dcc03b,DCC03B,op,current_accounts,Cards Hub,DebitCardFeaturesUpdateOperation,Cards Hub - Debit Card Features Update Operation,,,,,
dcc04,DCC04,op,current_accounts,Cards Hub,BlockedUnblockedDebitCardOperation,Cards Hub - Blocked Unblocked Debit Card Operation,,,,,
dcc04b,DCC04B,op,current_accounts,Cards Hub,BlockedUnblockedDebitCardOperation,Cards Hub - Blocked Unblocked Debit Card Operation,,,,,
dcc05,DCC05,op,current_accounts,Cards Hub,RetrieveDebitCardPostalAddressOperation,Cards Hub - Retrieve Debit Card Postal Address Operation,,,,,
dcc05b,DCC05B,op,current_accounts,Cards Hub,RetrieveDebitCardPostalAddressOperation,Cards Hub - Retrieve Debit Card Postal Address Operation,,,,,
dcc06,DCC06,op,current_accounts,Cards Hub,ReplaceDamagedDebitCardOperation,Cards Hub - Replace Damaged Debit Card Operation,,,,,
dcc06b,DCC06B,op,current_accounts,Cards Hub,ReplaceDamagedDebitCardOperation,Cards Hub - Replace Damaged Debit Card Operation,,,,,
dda01,DDA01,op,authentication,Tapit,RetrieveTerminalRandom,Tapit - Retrieve Terminal Random,,,,,
dda01b,DDA01B,op,authentication,Tapit,RetrieveTerminalRandom,Tapit - Retrieve Terminal Random,,,,,
dda02,DDA02,op,authentication,Tapit,DDAValidation,Tapit - DDAValidation,,,,,
dda02b,DDA02B,op,authentication,Tapit,DDAValidation,Tapit - DDAValidation,,,,,
dda03,DDA03,op,authentication,Tapit,TapRetry,Tapit - Tap Retry,,,,,
dda03b,DDA03B,op,authentication,Tapit,TapRetry,Tapit - Tap Retry,,,,,
demo_control.audit.config_writes,demo_control.audit.config_writes,extra,demo_control,,,Config write log,,,design,False,
demo_control.audit.interventions,demo_control.audit.interventions,extra,demo_control,,,Intervention history,,,design,False,
demo_control.auth,demo_control.auth,extra,demo_control,,,Demo control sign-in,,,design,False,
demo_control.bot_fleet.start,demo_control.bot_fleet.start,extra,demo_control,,,Start bot run,,,design,False,
demo_control.bot_fleet.status,demo_control.bot_fleet.status,extra,demo_control,,,Bot fleet status,,,design,False,
demo_control.bot_fleet.stop,demo_control.bot_fleet.stop,extra,demo_control,,,Stop bot run,,,design,False,
demo_control.config.toggle,demo_control.config.toggle,extra,demo_control,,,Toggle friction flag,,,design,False,
demo_control.config.view,demo_control.config.view,extra,demo_control,,,Current friction config (KV),,,design,False,
demo_control.home,demo_control.home,extra,demo_control,,,Demo control panel,,,design,False,
demo_control.kv.history,demo_control.kv.history,extra,demo_control,,,KV history,,,design,False,
demo_control.preset.apply,demo_control.preset.apply,extra,demo_control,,,Apply preset,,,design,False,
demo_control.preset.list,demo_control.preset.list,extra,demo_control,,,Preset scenarios,,,design,False,
demo_control.pulse.signature_view,demo_control.pulse.signature_view,extra,demo_control,,,Live Pulse signature,,,design,False,
demo_control.recovery,demo_control.recovery,extra,demo_control,,,Reset to safe defaults,,,design,False,
demo_control.scenario.history,demo_control.scenario.history,extra,demo_control,,,Applied scenarios,,,design,False,
dm001,DM001,op,authentication,Connected Devices,FetchConnectedDevicesOperation,Device Management - Fetch Connected Devices Operation,,,,,
dm001b,DM001B,op,authentication,Connected Devices,FetchConnectedDevicesOperation,Device Management - Fetch Connected Devices Operation,,,,,
dm002,DM002,op,authentication,Connected Devices,DeleteSelectedRegistrationOperation,Device Management - DeleteSelectedRegistrationOperation,,,,,
dm002b,DM002B,op,authentication,Connected Devices,DeleteSelectedRegistrationOperation,Device Management - DeleteSelectedRegistrationOperation,,,,,
dnc01,DNC01,op,authentication,Dynamic Invocation (Messages),RetrieveDynamicScreenContent,Dynamic message - Retrieve Screen Content Mapping,,,,,
dnc01b,DNC01B,op,authentication,Dynamic Invocation (Messages),RetrieveDynamicScreenContent,Dynamic message - Retrieve Screen Content Mapping,,,,,
dp001,DP001,op,core_app_web,Onboarding,NTBSaveDeviceAttributesOperation,Onboarding - NTB Save Device Attributes Operation,,,,,
dp001b,DP001B,op,core_app_web,Onboarding,NTBSaveDeviceAttributesOperation,Onboarding - NTB Save Device Attributes Operation,,,,,
dp002,DP002,op,onboarding,Onboarding,FraudnetSaveDeviceAttributesOperation,Onboarding - Fraudnet Save Device Attributes Operation,,,,,
dp002b,DP002B,op,onboarding,Onboarding,FraudnetSaveDeviceAttributesOperation,Onboarding - Fraudnet Save Device Attributes Operation,,,,,
dr01a,DR01A,op,onboarding,Registration,DeviceRegistrationHello,Logon Device Eligibility - Device Registration Hello,,,,,
dr01ab,DR01AB,op,onboarding,Registration,DeviceRegistrationHello,Logon Device Eligibility - Device Registration Hello,,,,,
dr01b,DR01B,op,authentication,Registration,DeviceRegistrationChallengeResponse,Logon Device Eligibility - Device Registration Challenge Response,,,,,
dr01bb,DR01BB,op,authentication,Registration,DeviceRegistrationChallengeResponse,Logon Device Eligibility - Device Registration Challenge Response,,,,,
ec010,EC010,op,authentication,Offers,GetBestOfferRetailerOperation,Offers - Get Best Offer Retailer Operation,,,,,
ec010b,EC010B,op,authentication,Offers,GetBestOfferRetailerOperation,Offers - Get Best Offer Retailer Operation,,,,,
ec014,EC014,op,segments_propositions_l2_essential,Offers,GetOffersForRetailerOperation,Offers - Get Offers For Retailer Operation,,,,,
ec014b,EC014B,op,segments_propositions_l2_essential,Offers,GetOffersForRetailerOperation,Offers - Get Offers For Retailer Operation,,,,,
ec016,EC016,op,segments_propositions_l2_essential,Offers,AcceptTermsAndConditionsForRewards,Offers - Accept Terms And Conditions For Rewards,,,,,
ec016b,EC016B,op,segments_propositions_l2_essential,Offers,AcceptTermsAndConditionsForRewards,Offers - Accept Terms And Conditions For Rewards,,,,,
ec020,EC020,op,segments_propositions_l2_essential,Offers,GetNudgeDetailOperation,Offers - Get Nudge Detail Operation,,,,,
ec020b,EC020B,op,segments_propositions_l2_essential,Offers,GetNudgeDetailOperation,Offers - Get Nudge Detail Operation,,,,,
errors.404,errors.404,extra,errors,,,Page not found,,,design,False,verboseCopy|ambiguousCTA
errors.500,errors.500,extra,errors,,,Something went wrong,,,design,False,verboseCopy|ambiguousCTA|unclearError
errors.account_frozen,errors.account_frozen,extra,errors,,,Account temporarily frozen,,,design,False,verboseCopy|ambiguousCTA
errors.api_error,errors.api_error,extra,errors,,,Service error,,,design,False,verboseCopy|ambiguousCTA|unclearError
errors.captcha,errors.captcha,extra,errors,,,Prove you're not a robot,,,design,False,verboseCopy|slowValidation|ambiguousCTA|unclearError
errors.csrf_failed,errors.csrf_failed,extra,errors,,,Security check failed,,,design,False,verboseCopy|ambiguousCTA
errors.daily_limit,errors.daily_limit,extra,errors,,,Daily limit reached,,,design,False,verboseCopy|ambiguousCTA|unclearError
errors.fallback,errors.fallback,extra,errors,,,Something didn't work,,,design,False,verboseCopy|ambiguousCTA|unclearError
errors.feature_unavailable,errors.feature_unavailable,extra,errors,,,This feature isn't available right now,,,design,False,verboseCopy|ambiguousCTA
errors.geo_blocked,errors.geo_blocked,extra,errors,,,Service unavailable in your region,,,design,False,verboseCopy|ambiguousCTA
errors.input_validation,errors.input_validation,extra,errors,,,Check your input,,,design,False,verboseCopy|ambiguousCTA|unclearError
errors.insufficient_funds,errors.insufficient_funds,extra,errors,,,Not enough money,,,design,False,verboseCopy|ambiguousCTA|unclearError
errors.kyc_required,errors.kyc_required,extra,errors,,,We need to verify your identity,,,design,False,verboseCopy|ambiguousCTA
errors.locked_out,errors.locked_out,extra,errors,,,Account locked,,,design,False,verboseCopy|ambiguousCTA|unclearError
errors.maintenance,errors.maintenance,extra,errors,,,Scheduled maintenance,,,design,False,verboseCopy|ambiguousCTA
errors.network_timeout,errors.network_timeout,extra,errors,,,Network timed out,,,design,False,verboseCopy|ambiguousCTA|unclearError
errors.offline,errors.offline,extra,errors,,,You're offline,,,design,False,verboseCopy|ambiguousCTA
errors.payment.failed,errors.payment.failed,extra,errors,,,Payment couldn't be processed,,,design,False,verboseCopy|ambiguousCTA|unclearError
errors.permission_denied,errors.permission_denied,extra,errors,,,You don't have access,,,design,False,verboseCopy|ambiguousCTA
errors.product_unavailable,errors.product_unavailable,extra,errors,,,This product isn't available to you,,,design,False,verboseCopy|ambiguousCTA|unclearError
errors.rate_limit,errors.rate_limit,extra,errors,,,Too many requests,,,design,False,verboseCopy|ambiguousCTA|unclearError
errors.session_expired,errors.session_expired,extra,errors,,,Session expired,,,design,False,verboseCopy|ambiguousCTA
errors.signed_out,errors.signed_out,extra,errors,,,You've been signed out,,,design,False,verboseCopy|ambiguousCTA
errors.unsupported_browser,errors.unsupported_browser,extra,errors,,,Browser not supported,,,design,False,verboseCopy|ambiguousCTA
errors.update_required,errors.update_required,extra,errors,,,Please update the app,,,design,False,verboseCopy|ambiguousCTA
flc01,FLC01,op,digital_communications_transformation,Feature Logging Configuration,com.taq.mobile.gateway.operation.gen,Feature Logging Configuration - Feature Logging Configuration,,,,,
flc01b,FLC01B,op,digital_communications_transformation,Feature Logging Configuration,com.taq.mobile.gateway.operation.gen,Feature Logging Configuration - Feature Logging Configuration,,,,,
fp001,FP001,op,payments,International Payments,RetrieveForeignPaymentFromListOperation,International Payments - Retrieve Foreign Payment From List Operation,,,,,
fp001b,FP001B,op,payments,International Payments,RetrieveForeignPaymentFromListOperation,International Payments - Retrieve Foreign Payment From List Operation,,,,,
fp002,FP002,op,payments,International Payments,ValidateForeignPaymentsOperation,International Payments - Validate Foreign Payments Operation,,,,,
fp002b,FP002B,op,payments,International Payments,ValidateForeignPaymentsOperation,International Payments - Validate Foreign Payments Operation,,,,,
fp003,FP003,op,payments,International Payments,RetrieveCardListForInternationalPayments,International Payments - Retrieve Card List For International Payments,,,,,
fp003b,FP003B,op,payments,International Payments,RetrieveCardListForInternationalPayments,International Payments - Retrieve Card List For International Payments,,,,,
fp004,FP004,op,payments,International Payments,ConfirmForeignPaymentOperation,International Payments - Confirm Foreign Payment Operation,,,,,
fp004b,FP004B,op,payments,International Payments,ConfirmForeignPaymentOperation,International Payments - Confirm Foreign Payment Operation,,,,,
fp005,FP005,op,payments,International Payments,RetrieveForeignPaymentsCountrySpecificDa,International Payments - Retrieve Foreign Payments Country Specific Data Operation,,,,,
fp005b,FP005B,op,payments,International Payments,RetrieveForeignPaymentsCountrySpecificDa,International Payments - Retrieve Foreign Payments Country Specific Data Operation,,,,,
fp006,FP006,op,payments,International Payments,RetrieveForeignPaymentsBankDetailsOperat,International Payments - Retrieve Foreign Payments Bank Details Operation,,,,,
fp006b,FP006B,op,payments,International Payments,RetrieveForeignPaymentsBankDetailsOperat,International Payments - Retrieve Foreign Payments Bank Details Operation,,,,,
fp007,FP007,op,payments,International Payments,RetrieveExchangeRatesForeignPaymentsOp,International Payments - Retrieve Exchange Rates Foreign Payments Operation,,,,,
fp007b,FP007B,op,payments,International Payments,RetrieveExchangeRatesForeignPaymentsOp,International Payments - Retrieve Exchange Rates Foreign Payments Operation,,,,,
fp008,FP008,op,payments,International Payments,RetrieveBeneficiariesForeignPaymentsOpera,International Payments - Retrieve Beneficiaries Foreign Payments Operation,,,,,
