id,op_code,kind,journey,customer_journey,op_class,name,handle,friendly_name,friction_class,friction_target,friction_patterns_supported
fp008b,FP008B,op,payments,International Payments,RetrieveBeneficiariesForeignPaymentsOpera,International Payments - Retrieve Beneficiaries Foreign Payments Operation,,,,,
fp009,FP009,op,payments,International Payments,AcceptLiveExchangeRatesForeignPaymentsC,International Payments - Accept Live Exchange Rates Foreign Payments Operation,,,,,
fp009b,FP009B,op,payments,International Payments,AcceptLiveExchangeRatesForeignPaymentsC,International Payments - Accept Live Exchange Rates Foreign Payments Operation,,,,,
fp010,FP010,op,payments,International Payments,RejectLiveExchangeRatesForeignPaymentsO,International Payments - Reject Live Exchange Rates Foreign Payments Operation,,,,,
fp010b,FP010B,op,payments,International Payments,RejectLiveExchangeRatesForeignPaymentsO,International Payments - Reject Live Exchange Rates Foreign Payments Operation,,,,,
fp011,FP011,op,payments,International Payments,RetrieveLiveExchangeRatesForeignPayments,International Payments - Retrieve Live Exchange Rates Foreign Payments Operation,,,,,
fp011b,FP011B,op,payments,International Payments,RetrieveLiveExchangeRatesForeignPayments,International Payments - Retrieve Live Exchange Rates Foreign Payments Operation,,,,,
fp901,FP901,op,payments,International Payments,RetrieveForeignPaymentsCurrencyAndCount,International Payments - Retrieve Foreign Payments Currency And Country Operation,,,,,
fp901b,FP901B,op,payments,International Payments,RetrieveForeignPaymentsCurrencyAndCount,International Payments - Retrieve Foreign Payments Currency And Country Operation,,,,,
ftc01,FTC01,op,digital_communications_transformation,Digital Enrolment Journey (DEJ),GetSessionCacheDataForThinGatewayOper,Update Thin Gateway Session Cache,,,,,
ftc01b,FTC01B,op,digital_communications_transformation,Digital Enrolment Journey (DEJ),GetSessionCacheDataForThinGatewayOper,Update Thin Gateway Session Cache,,,,,
ga001,GA001,op,homepage_transactions,Display TAQ Apps,GetHomeScreenAppsOperation,Display TAQ Apps - Get Home Screen Apps Operation,,,,,
ga001b,GA001B,op,homepage_transactions,Display TAQ Apps,GetHomeScreenAppsOperation,Display TAQ Apps - Get Home Screen Apps Operation,,,,,
gba01,GBA01,op,credit_cards,TAQ-Credit Card,GetTAQCreditCardAccountDetails,TAQ-Credit Card - Get TAQ-Credit Card Account Details,,,,,
gba01b,GBA01B,op,credit_cards,TAQ-Credit Card,GetTAQCreditCardAccountDetails,TAQ-Credit Card - Get TAQ-Credit Card Account Details,,,,,
gbt01,GBT01,op,credit_cards,TAQ-Credit Card,GetLimitedTAQCreditCardTransactions,TAQ-Credit Card - Get Limited TAQ-Credit Card Transactions,,,,,
gbt01b,GBT01B,op,credit_cards,TAQ-Credit Card,GetLimitedTAQCreditCardTransactions,TAQ-Credit Card - Get Limited TAQ-Credit Card Transactions,,,,,
gc003,GC003,op,credit_cards,TAQ-Credit Card,GetTAQCreditCardCommercialCardTransaction,TAQ-Credit Card - Get TAQ-Credit Card Commercial Card Transactions Data Operation,,,,,
gc003b,GC003B,op,credit_cards,TAQ-Credit Card,GetTAQCreditCardCommercialCardTransaction,TAQ-Credit Card - Get TAQ-Credit Card Commercial Card Transactions Data Operation,,,,,
gc003c,GC003C,op,credit_cards,TAQ-Credit Card,GetTAQCreditCardCommercialCardTransaction,TAQ-Credit Card - Get TAQ-Credit Card Commercial Card Transactions Data Operation,,,,,
gc02a,GC02A,op,credit_cards,TAQ-Credit Card,RetrieveCommercialCardDetails,TAQ-Credit Card - Retrieve Commercial Card Details,,,,,
gc02ab,GC02AB,op,credit_cards,TAQ-Credit Card,RetrieveCommercialCardDetails,TAQ-Credit Card - Retrieve Commercial Card Details,,,,,
gcd01,GCD01,op,credit_cards,TAQ-Credit Card,GetTAQCreditCardCustomerDetailsBMBV2,TAQ-Credit Card - Get TAQ-Credit Card Customer Details BMB V2,,,,,
gcd01b,GCD01B,op,credit_cards,TAQ-Credit Card,GetTAQCreditCardCustomerDetailsBMBV2,TAQ-Credit Card - Get TAQ-Credit Card Customer Details BMB V2,,,,,
gcd01c,GCD01C,op,credit_cards,TAQ-Credit Card,GetTAQCreditCardCustomerDetailsBMBV2,TAQ-Credit Card - Get TAQ-Credit Card Customer Details BMB V2,,,,,
gel01,GEL01,op,core_app_web,Platform - Generic Logging,Genericevent logging,Platform - Generic Logging - Generic event logging,,,,,
gel01b,GEL01B,op,core_app_web,Platform - Generic Logging,Genericevent logging,Platform - Generic Logging - Generic event logging,,,,,
gel01c,GEL01C,op,core_app_web,Platform - Generic Logging,Genericevent logging,Platform - Generic Logging - Generic event logging,,,,,
grc01,GRC01,op,cross_product_servicing,Change of Address,GetRegisteredCustomersOperation,Change of Address - Get Registered Customers Operation,,,,,
grc01b,GRC01B,op,cross_product_servicing,Change of Address,GetRegisteredCustomersOperation,Change of Address - Get Registered Customers Operation,,,,,
grc01c,GRC01C,op,cross_product_servicing,Change of Address,GetRegisteredCustomersOperation,Change of Address - Get Registered Customers Operation,,,,,
ic001,IC001,op,credit_cards,TAQ-Credit Card,InstantCardEligibilityCheckOperation,Instant TAQ-Credit Card - Instant Card Eligibility Check Operation,,,,,
ic001b,IC001B,op,credit_cards,TAQ-Credit Card,InstantCardEligibilityCheckOperation,Instant TAQ-Credit Card - Instant Card Eligibility Check Operation,,,,,
ic001c,IC001C,op,credit_cards,TAQ-Credit Card,InstantCardEligibilityCheckOperation,Instant TAQ-Credit Card - Instant Card Eligibility Check Operation,,,,,
ic002,IC002,op,credit_cards,TAQ-Credit Card,InstantCardAccountInquiryOperation,Instant TAQ-Credit Card - Instant Card Account Inquiry Operation,,,,,
ic002b,IC002B,op,credit_cards,TAQ-Credit Card,InstantCardAccountInquiryOperation,Instant TAQ-Credit Card - Instant Card Account Inquiry Operation,,,,,
ic003,IC003,op,credit_cards,TAQ-Credit Card,InstantCardGetSecurityCodeOperation,Instant TAQ-Credit Card - Instant Card Get Security Code Operation,,,,,
ic003b,IC003B,op,credit_cards,TAQ-Credit Card,InstantCardGetSecurityCodeOperation,Instant TAQ-Credit Card - Instant Card Get Security Code Operation,,,,,
ic004,IC004,op,credit_cards,Instant Debit Cards,InstantCardWriteLogViewCardDetailsEventOp,Instant TAQ-Credit Card - Instant Card Write Log View Card Details Event Operation,,,,,
ic004b,IC004B,op,credit_cards,Instant Debit Cards,InstantCardWriteLogViewCardDetailsEventOp,Instant TAQ-Credit Card - Instant Card Write Log View Card Details Event Operation,,,,,
id002,ID002,op,current_accounts,Instant Debit Cards,InstantDebitCardFrontDetailEnquiryOperati,Instant Debit Cards - Instant Debit Card Front Detail Enquiry Operation,,,,,
id002b,ID002B,op,current_accounts,Instant Debit Cards,InstantDebitCardFrontDetailEnquiryOperati,Instant Debit Cards - Instant Debit Card Front Detail Enquiry Operation,,,,,
id003,ID003,op,current_accounts,NTB Onboarding,InstantDebitCardBackDetailEnquiryOperatic,Instant Debit Cards - Instant Debit Card Back Detail Enquiry Operation,,,,,
id003b,ID003B,op,current_accounts,Instant Debit Cards,InstantDebitCardBackDetailEnquiryOperatic,Instant Debit Cards - Instant Debit Card Back Detail Enquiry Operation,,,,,
idp01,IDP01,op,payments,Open Banking,validateTppOperation,Open Banking - validate Tpp Operation,,,,,
ins01,INS01,op,segments_propositions_l2_essential,Finance Coach,RetrieveCustomerInsights,Finance Coach - Retrieve Customer Insights,,,,,
ins02,INS02,op,segments_propositions_l2_essential,Finance Coach,LoadInsightPreferences,Finance Coach - Load Insight Preferences,,,,,
ins03,INS03,op,segments_propositions_l2_essential,Finance Coach,SaveInsightPreferences,Finance Coach - Save Insight Preferences,,,,,
is001,IS001,op,savings,ISA,RetrieveCustomerDetailsForISACheck,ISA - Retrieve Customer Details For ISA Check,,,,,
is002,IS002,op,savings,ISA,RetrieveISADeclaration,ISA - Retrieve IS A Declaration,,,,,
is003,IS003,op,savings,ISA,AcceptISADeclaration,ISA - Accept IS A Declaration,,,,,
iv011,IV011,op,help_me_manage_my_business,Making Business Special (MBS),MBSListInvoicesOperation,Making Business Special - List Invoices Operation,,,,,
iv012,IV012,op,help_me_manage_my_business,Making Business Special (MBS),MBSCreateInvoiceOperation,Making Business Special - Create Invoice Operation,,,,,
iv013,IV013,op,help_me_manage_my_business,Making Business Special (MBS),MBSRetrieveInvoiceOperation,Making Business Special - Retrieve Invoice Operation,,,,,
iv014,IV014,op,help_me_manage_my_business,Making Business Special (MBS),MBSUpdateInvoiceOperation,Making Business Special - Update Invoice Operation,,,,,
iv015,IV015,op,help_me_manage_my_business,Making Business Special (MBS),MBSCloneInvoiceOperation,Making Business Special - Clone Invoice Operation,,,,,
iv022,IV022,op,help_me_manage_my_business,Making Business Special (MBS),MBSCreateLineItemOperation,Making Business Special - Create Line Item Operation,,,,,
iv024,IV024,op,help_me_manage_my_business,Making Business Special (MBS),MBSUpdateLineItemOperation,Making Business Special - Update Line Item Operation,,,,,
iv025,IV025,op,help_me_manage_my_business,Making Business Special (MBS),MBSRemoveLineItemOperation,Making Business Special - Remove Line Item Operation,,,,,
iv031,IV031,op,help_me_manage_my_business,Making Business Special (MBS),MBSAssociateClientWithInvoiceOperation,Making Business Special - Associate Client With Invoice Operation,,,,,
iv041,IV041,op,help_me_manage_my_business,Making Business Special (MBS),MBSListClientsOperation,Making Business Special - List Clients Operation,,,,,
iv042,IV042,op,help_me_manage_my_business,Making Business Special (MBS),MBSCreateClientOperation,Making Business Special - Create Client Operation,,,,,
iv043,IV043,op,help_me_manage_my_business,Making Business Special (MBS),MBSRetrieveClientOperation,Making Business Special - Retrieve Client Operation,,,,,
iv044,IV044,op,help_me_manage_my_business,Making Business Special (MBS),MBSUpdateClientOperation,Making Business Special - Update Client Operation,,,,,
iv051,IV051,op,help_me_manage_my_business,Making Business Special (MBS),MBSInvoiceStatisticsOperation,Making Business Special - Invoice Statistics Operation,,,,,
iv061,IV061,op,help_me_manage_my_business,Making Business Special (MBS),MBSRetrieveSettingsOperation,Making Business Special - Retrieve Settings Operation,,,,,
iv062,IV062,op,help_me_manage_my_business,Making Business Special (MBS),MBSUpdateSettingsOperation,Making Business Special - Update Settings Operation,,,,,
iv071,IV071,op,help_me_manage_my_business,Making Business Special (MBS),RetrieveLineItems,Making Business Special - Retrieve Line Items,,,,,
iv092,IV092,op,help_me_manage_my_business,Making Business Special (MBS),MBSReconcileMatchTransactionsOperation,Making Business Special - Reconcile Match Transactions Operation,,,,,
iv102,IV102,op,help_me_manage_my_business,Making Business Special,MBSReconcileLinkTransactionOperation,Making Business Special - Reconcile Link Transaction Operation,,,,,
iv105,IV105,op,help_me_manage_my_business,Making Business Special (MBS),MBSReconcileDeLinkTransactionOperation,Making Business Special - Reconcile DeLink Transaction Operation,,,,,
jb01a,JB01A,op,core_app_web,Security Protocol,RequestRandomisationSeedForNewKeyPair,Security Protocol - RequestRandomisationSeedForNewKeyPair,,,,,
jb01c,JB01C,op,authentication,Trust Anchor,ProvisionNewKeyV2,Trust Anchor - Provision New Key V2,,,,,
jf000,JF000,op,authentication,Journey Framework,CreateNewJourney,Journey Framework - CreateNewJourney,,,,,
l0001,L0001,op,core_app_web,Security Protocol,ClientLogging,Security Protocol - ClientLogging,,,,,
l0002,L0002,op,core_app_web,Security Protocol,LogBadStatusDeviceOperation,Security Protocol - Log Bad Status Device Operation,,,,,
l0003,L0003,op,core_app_web,Security Protocol,LogAnalyticsNotReachable,Security Protocol - Log Analytics Not Reachable,,,,,
l0004,L0004,op,core_app_web,Security Protocol,ClientLoggingV2,Security Protocol - Client Logging V2,,,,,
lf02a,LF02A,op,segments_propositions_l2_essential,Launchpad,SubmitDynamicFeedback,Launchpad - save Feedback Response,,,,,
lh001,LH001,op,homepage_transactions,Banners,RainPromptActionOperation,Adserver - Rain Prompt Action Operation,,,,,
lpr01,LPR01,op,segments_propositions_l2_essential,Launchpad,LaunchpadRegistrationOpcode,Launchpad - Launchpad Registration Opcode,,,,,
lpr02,LPR02,op,segments_propositions_l2_essential,Launchpad,LaunchpadDeregistrationOpcode,Launchpad - Launchpad Deregistration Opcode,,,,,
lps01,LPS01,op,segments_propositions_l2_essential,Launchpad,getLaunchpadSwitchesOperation,Launchpad - get Launchpad Switches Operation,,,,,
ls002,LS002,op,current_accounts,Cards Hub,BlockReissueDebitCardOperation,Cards Hub - Block Reissue Debit Card Operation,,,,,
mbs02,MBS02,op,help_me_manage_my_business,Making Business Special (MBS),MBSGetBusinessDetailsOperation,Making Business Special - Get Business Details Operation,,,,,
mc001,MC001,op,payments,BTAP,RetrieveTapEligibleDebitCards,BTAP - Retrieveb Tap Eligible Debit Cards,,,,,
md001,MD001,op,cross_product_servicing,KYC CDD,GetAllCustProfileDataOperation,KYC CDD - Get All Cust Profile Data,,,,,
md002,MD002,op,cross_product_servicing,KYC CDD,GetReferenceDataOperation,KYC CDD - Get Reference Data,,,,,
md003,MD003,op,cross_product_servicing,KYC CDD,UpdateCustProfileDataOperation,KYC CDD - Update Cust Profile Data,,,,,
mnp01,MNP01,op,payments,Payments,ManagePaymentThinGWOperation,Payments - Payments List Operation,,,,,
moi01,MOI01,op,mortgage_servicing,View Balance,RetrieveorCreateConsentDetailsOperation,Additional Borrowing - GetMortgage Details,,,,,
moi02,MOI02,op,mortgage_servicing,View Balance,RetrieveMoiAppToThirdPartyOperation,Additional Borrowing - Retrieve Moi App To Third Party,,,,,
mp001,MP001,op,payments,Payments,PaymentsListOperation,Payments - Payments List Operation,,,,,
mp002,MP002,op,payments,Payments,DeletePaymentOperation,Payments - Delete Payment Operation,,,,,
mp003,MP003,op,payments,Payments,PaymentUpdateOperation,Payments - Payment Update Operation,,,,,
mp004,MP004,op,payments,Payments,ConfirmNewPaymentOperation,Payments - Confirm New Payment Operation,,,,,
mp007,MP007,op,credit_cards,TAQ-Credit Card,DeleteSavedDebitCardBMB,TAQ-Credit Card Make A Payment - Delete Saved Debit Card BMB,,,,,
mp010,MP010,op,credit_cards,TAQ-Credit Card,GetCardPaymentDetailOgoneBMBOperation,TAQ-Credit Card Make A Payment - Get Card Payment Detail Ogone BMB Operation,,,,,
mp011,MP011,op,credit_cards,TAQ-Credit Card,ValidateCardDataOgoneOperationBMB,TAQ-Credit Card Make A Payment - Validate Card Data Ogone Operation BMB,,,,,
mp012,MP012,op,credit_cards,TAQ-Credit Card,OgoneCardPaymentOperationBMB,TAQ-Credit Card Make A Payment - Ogone Card Payment Operation BMB,,,,,
mp013,MP013,op,credit_cards,TAQ-Credit Card,NotifyCardPaymentStatusOperationBMB,TAQ-Credit Card Make A Payment - Notify Card Payment Status Operation BMB,,,,,
mp014,MP014,op,credit_cards,TAQ-Credit Card,isEligibleForFasterPayment,TAQ-Credit Card Make A Payment - is Eligible For Faster Payment,,,,,
mp015,MP015,op,credit_cards,TAQ-Credit Card,directDebitStatusForPaymentOperation,TAQ-Credit Card Make A Payment - direct Debit Status For Payment,,,,,
mrp01,MRP01,op,payments,Recent Payees,RetrieveRecentPayees,Recent Payees - Retrieve Recent Payees,,,,,
mt000,MT000,op,mortgage_servicing,View Balance,GetMortgageDetails,View Balance - Get Mortgage Details,,,,,
mt001,MT001,op,mortgage_servicing,View Balance,GetMortgageFamilyDetails,View Balance - Get Mortgage Family Details,,,,,
mt002,MT002,op,homepage_transactions,Transactions,RetrieveMortgageTransactions,Transactions - Retrieve Mortgage Transactions,,,,,
mt003,MT003,op,homepage_transactions,Transactions,GetOffsetAccounts,Transactions - Get Offset Accounts,,,,,
mt004,MT004,op,mortgage_servicing,Mortgage Payments,GetMortgagePaymentAccounts,Mortgage Payments - Get Mortgage Payment Accounts,,,,,
mt005,MT005,op,mortgage_servicing,Mortgage Payments,ValidateMortgageOneOffOverpayment,Mortgage Payments - Validate Mortgage One Off Overpayment,,,,,
mt006,MT006,op,mortgage_servicing,Mortgage Payments,ConfirmMortgageOneOffOverpayment,Mortgage Payments - Confirm Mortgage One Off Overpayment,,,,,
mt007,MT007,op,mortgage_servicing,Mortgage Payments,GetMortgageToAccounts,Mortgage Payments - Get Mortgage To Accounts,,,,,
nb001,NB001,op,payments,Payments,GetNewBeneficiaryByNameOperation,New Beneficiary - Get New Beneficiary By Name Operation,,,,,
nb002,NB002,op,payments,Payments,ValidateCvvAndExpiryDateForNewBeneficiary,New Beneficiary - Validate Cvv And Expiry Date For New Beneficiary,,,,,
nb005,NB005,op,payments,Payments,GetNewBeneficiaryByAccountOperation,New Beneficiary - Get New Beneficiary By Account Operation,,,,,
nb006,NB006,op,payments,Payments,DebitCardListForNewPayee,New Beneficiary - DebitCardListForNewPayee,,,,,
nk001,NK001,op,homepage_transactions,Nickname,UpdateNicknameOperation,Nickname - Update Nickname Operation,,,,,
np002,NP002,op,virtual_experiences,NoMi,HeartBeatOperation,NoMi - Heart Beat Operation,,,,,
np003,NP003,op,virtual_experiences,Chat,NoMiServiceTIAAAuthToken,Chat - NoMi Service TIAA AuthToken,,,,,
nps02,NPS02,op,cross_product_servicing,NetPromoterScore,UpdateNPSDataOperation,Net Promoter Score - Update NPS Data,,,,,
nps03,NPS03,op,cross_product_servicing,NetPromoterScore,Update NPS Markers,Net Promoter Score - Update NPS Markers,,,,,
nr001,NR001,op,authentication,Registration,BMBBusinessRegistrationOperation,Registration - BMB Business Registration Operation,,,,,
nt001,NT001,op,cross_product_servicing,In App Notification,GetNotificationCountOperation,In App Notification - Get Notification Count Operation,,,,,
nt002,NT002,op,cross_product_servicing,In App Notification,UpdateNotificationCountOperation,In App Notification - Update Notification Count Operation,,,,,
nt003,NT003,op,cross_product_servicing,In App Notification,GetAllNotificationsOperation,In App Notification - Get All Notifications Operation,,,,,
nt004,NT004,op,cross_product_servicing,In App Notification,MarkNotificationReadOperation,In App Notification - Mark Notification Read Operation,,,,,
nt005,NT005,op,cross_product_servicing,In App Notification,UpdateInteractiveNotificationOperation,In App Notification - Update Interactive Notification Operation,,,,,
ntb01,NTB01,op,onboarding,NTB Onboarding,NTBCreateApplicantIdOperation,NTB Onboarding - NTB Create ApplicantId Operation,,,,,
ntb02,NTB02,op,onboarding,NTB Onboarding,NTBCreateManualCheckOperation,NTB Onboarding - NTB Create Manual Check Operation,,,,,
ntb03,NTB03,op,onboarding,NTB Onboarding,NTBSavePersonalDetailsOperation,NTB Onboarding - NTB Save Personal Details Operation,,,,,
ntb04,NTB04,op,onboarding,NTB Onboarding,NTBSaveAdditionalDetailsOperation,NTB Onboarding - NTB Save Additional Details Operation,,,,,
ntb05,NTB05,op,onboarding,NTB Onboarding,NTBGetAddressReferenceDataOperation,NTB Onboarding - NTB Get Address Reference Data Operation,,,,,
ntb06,NTB06,op,onboarding,NTB Onboarding,NTBSaveAddressesOperation,NTB Onboarding - NTB Save Addresses Operation,,,,,
ntb07,NTB07,op,onboarding,NTB Onboarding,NTBSaveContactPreferenceOperation,NTB Onboarding - NTB Save Contact Preference Operation,,,,,
ntb08,NTB08,op,onboarding,NTB Onboarding,NTBGetProspectsStatusOperation,NTB Onboarding - NTB Get Prospects Status Operation,,,,,
ntb09,NTB09,op,onboarding,NTB Onboarding,NTBGeoLocationDataOperation,NTB Onboarding - NTB Geolocation Data,,,,,
ntb10,NTB10,op,onboarding,NTB Onboarding,NTBResendLetterOperation,NTB Onboarding - NTB Resend Letter,,,,,
ntb11,NTB11,op,onboarding,NTB Onboarding,NTBLetterCodeValidationOperation,NTB Onboarding - NTB Letter Code Validation,,,,,
ntb12,NTB12,op,onboarding,NTB Onboarding,NTBSaveAddressLetterDropOperation,NTB Onboarding - NTB Update Address,,,,,
ntb13,NTB13,op,onboarding,NTB Onboarding,NTBGbgAddressLookupOperation,NTB Onboarding - NTB Global Address Lookup Operation,,,,,
oe001,OE001,op,payments,Offers,GetOfferPreferences,Offers - Get Offer Preferences,,,,,
om001,OM001,op,payments,Offers,SetOfferPreferences,Offers - Set Offer Preferences,,,,,
p2p01,P2P01,op,payments,Tap2Pay Mobile Payments,LookUpPingitProxyOperation,Tap2Pay Mobile Payments - Look Up Tap2Pay Proxy Operation,,,,,
p2p02,P2P02,op,payments,Tap2Pay Mobile Payments,MakePaymentToPingitProxyOperation,Tap2Pay Mobile Payments - Make Payment To Tap2Pay Proxy Operation,,,,,
p2p03,P2P03,op,payments,Tap2Pay Mobile Payments,GetRecentPingitPayeesOperation,Tap2Pay Mobile Payments - Get Recent Tap2Pay Payees Operation,,,,,
pa000,PA000,op,cross_product_servicing,Logoff,/gatewaybmb/unauth/startupConfigurations,New to Bank and PECR - AppConfigController,,,,,
pcr01,PCR01,op,onboarding,PECR consent,PECRWriteConsent,PECR consent - PECR Write Consent,,,,,
pct00,PCT00,op,authentication,Extend Session Length,OptInOutExtendSessionOperation,Extend Session Length - Opt In Out Extend Session Operation,,,,,
pdt01,PDT01,op,homepage_transactions,Transactions,DebitCardPendingTransactionOnAccountOperation,Transactions - Debit Card Pending Transaction On Account Operation,,,,,
pe001,PE001,op,credit_cards,TAQ-Credit Card,RetrieveProductEligibilityOperation,TAQ-Credit Card Product Routing - Retrieve Product Eligibility Operation,,,,,
pf001,PF001,op,authentication,Payphone,com.taq.mobile.gateway.operation.regi,Payphone - Retrieve Payfone Verification URL,,,,,
pf002,PF002,op,authentication,Payphone,VerifyPhoneUsingPayfone,Payphone - Verify phone Using Payfone,,,,,
pfc01,PFC01,op,authentication,Partner Finance Amazon Checkout,PartnerFinanceCheckoutOperation,Partner Finance Amazon Checkout - validateAuthCheckout,,,,,
pk001,PK001,op,digital_communications_transformation,Security Protocol,ProvisionV3Keys,Security Protocol - Provision V3 Keys,,,,,
pl01b,PL01B,op,current_accounts,Statements,GetAccountStatementsBAPSOperation,Statements - Get Account Statements BAPS Operation,,,,,
po001,PO001,op,current_accounts,High Value Transaction Offers,HVTOffersEnquiry,High Value Transaction Offers - HVT Offers Enquiry,,,,,
po002,PO002,op,segments_propositions_l2_essential,High Value Transaction Offers,HVTOffersMaintenance,High Value Transactions Offers - HVT Offers Maintenance,,,,,
pp001,PP001,op,onboarding,ProspectPushNotificaion,ProspectPushNotificationOperation,ProspectPushNotification - ProspectPushNotificationOperation,,,,,
pr002,PR002,op,payments,Tap2Pay,CreatePingitRegistrations,Tap2Pay- Create Tap2Pay Registrations,,,,,
pr003,PR003,op,authentication,Mobile Payments Scheme Signup,MpsRegistrationOperation,Mobile Payments Scheme signup - Mps Registration Operation,,,,,
pr004,PR004,op,authentication,Tap2Pay,VerifyMVCAndCreateRegistrationOperation,Tap2Pay- Verify MVC And Create Registration Operation,,,,,
pr005,PR005,op,authentication,Registration,RegenerateMVCOperation,Registration - Regenerate MVC Operation,,,,,
pre01,PRE01,op,digital_communications_transformation,Customer Preferences,GetPreference,Customer Preferences - Get Preference,,,,,
pre02,PRE02,op,digital_communications_transformation,Customer Preferences,UpdatePreference,Customer Preferences - Update Preference,,,,,
