id,op_code,kind,journey,customer_journey,op_class,name,handle,friendly_name,friction_class,friction_target,friction_patterns_supported
ps002,PS002,op,digital_communications_transformation,Statements,GetStatementAlertsBMB,Statements - Get Statement Alerts BMB,,,,,
ps003,PS003,op,digital_communications_transformation,Statements,UpdateStatementAlertsBMB,Statements - Update Statement Alerts BMB,,,,,
ps004,PS004,op,digital_communications_transformation,Statements,GetStatementDetailsBMB,Statements - GetStatementDetailsBMB,,,,,
ps005,PS005,op,digital_communications_transformation,Statements,GenerateDownloadTokenBMB,Statements - Generate Download Token BMB,,,,,
ps007,PS007,op,digital_communications_transformation,Statements,GetStatementSettingsBMB,Statements - Get Statement Settings BMB,,,,,
ps008,PS008,op,digital_communications_transformation,Statements,UpdateStatementSettingsBMB,Statements - Update Statement Settings BMB,,,,,
ps009,PS009,op,digital_communications_transformation,Statements,GetStatementDocUrlsBMB,Statements - Get Statement Doc Urls BMB,,,,,
psw01,PSW01,op,engineering_platform_engineering,Change Profile,SwitchProfileOperation,Switch Profile,,,,,
ptx01,PTX01,op,homepage_transactions,Transactions,GetTAQCreditCardPendingTransactions,Transactions - Get TAQ-Credit Card Pending Transactions,,,,,
pw001,PW001,op,virtual_experiences,Async Chat,RetrieveProfanityWordsOperation,Async Chat - Profanity Words,,,,,
r0001,R0001,op,authentication,OneApp migration,com.taq.mobile.gateway.operation.regi,OneApp migration - Determine Phone Verification Method,,,,,
r0002,R0002,op,authentication,Registration,SendMVC,Registration - Send MVC,,,,,
r0003,R0003,op,authentication,Registration,VerifyMVCOperation,Registration - Verify MVC Operation,,,,,
r0004,R0004,op,authentication,Registration,GeneratePinSentryChallengeOperation,Registration - Generate Pin Sentry Challenge Operation,,,,,
r0005,R0005,op,authentication,Registration,ValidatePinSentryOperation,Registration - Validate Pin Sentry Operation,,,,,
r0007,R0007,op,authentication,Registration,GenerateATMChallengeOperation,Registration - Generate ATM Challenge Operation,,,,,
r0014,R0014,op,authentication,Credit Card PinSentry,GeneratePinSentryChallengeOperation,Credit Card PinSentry - Generate Pin Sentry Challenge Operation,,,,,
r0015,R0015,op,authentication,Credit Card PinSentry,VerifyAccountChallengeOperation,Credit Card PinSentry - Validate Pin Sentry Challenge Operation,,,,,
r0019,R0019,op,authentication,De-Register,DeleteRegistration,De-Register - Delete Registration,,,,,
r0020,R0020,op,authentication,Registration,StoreFeaturesEnabled,Registration - Store Features Enabled,,,,,
r0023,R0023,op,digital_communications_transformation,Preferences,GetCustomerPreferences,Preferences - Get Customer Preferences,,,,,
r0024,R0024,op,digital_communications_transformation,Preferences,UpdateCustomerPreferences,Preferences - Update Customer Preferences,,,,,
r0025,R0025,op,digital_communications_transformation,Preferences,GetCustomerProfiles,Preferences - Get Customer Profiles,,,,,
r0026,R0026,op,digital_communications_transformation,Preferences,GetMarketingPreferences,Preferences - Get Marketing Preferences,,,,,
r0027,R0027,op,digital_communications_transformation,Preferences,UpdateMarketingPreferences,Preferences - Update Marketing Preferences,,,,,
r002b,R002B,op,authentication,Registration,BCSSendMVC,Registration - BCS Send MVC,,,,,
r002c,R002C,op,authentication,Registration,SendMVC,Registration - Send MVC,,,,,
r0100,R0100,op,authentication,Registration,DetermineCardVerificationMethod,Registration - Card Verification Method,,,,,
r011a,R011A,op,credit_cards,Credit Card Physical PINSentry,CreditCardCustomerAuthChecksOperation,Credit Card Physical PINSentry - Credit Card Customer Auth Checks Operation,,,,,
r012a,R012A,op,credit_cards,Credit Card Physical PINSentry,CheckPINSentryDeviceOrdersOperation,Credit Card Physical PINSentry - Check PIN Sentry Device Orders Operation,,,,,
r012b,R012B,op,credit_cards,Credit Card Physical PINSentry,OrderPINSentryDeviceOperation,Credit Card Physical PINSentry - Order PIN Sentry Device Operation,,,,,
r013a,R013A,op,credit_cards,TAQ-Credit Card,CheckPINSentryCapableCardOperation,Credit Card Physical PINSentry - Check PIN Sentry Capable Card Operation,,,,,
r5000,R5000,op,authentication,Onfido,InitiateOnfidoOperation,Onfido - Initiate,,,,,
r5001,R5001,op,authentication,Onfido,OnfidoStartCheckOperation,Onfido - Start Check,,,,,
r5002,R5002,op,authentication,Onfido,OnfidoAbandonCheckOperation,Onfido - Abandon Check,,,,,
r5005,R5005,op,authentication,Onfido,OnfidoGetStatusOperation,Onfido - Get Status,,,,,
rd001,RD001,op,onboarding,EveryDay Saver - SVO,CheckSavingAccountOpenedOperation,EveryDay Saver - SVO - Check Saving Account Opened Operation,,,,,
rf001,RF001,op,core_app_web,Security Protocol,InvalidateCustomerCacheOperation,Security Protocol - InvalidateCustomerCacheOperation,,,,,
rk01a,RK01A,op,segments_propositions_l2_essential,Launchpad,RetrieveFeatureListAndFeedbackAndFeedba,Launchpad - Retrieve Feature List And Feedback And Feedback Response,,,,,
rk03a,RK03A,op,segments_propositions_l2_essential,Launchpad,UpdateFeedbackReadCount,Launchpad - Update Feedback Read Count,,,,,
rk04a,RK04A,op,segments_propositions_l2_essential,Launchpad,UpdateFeatureReadCount,Launchpad - Update Feature Read Count,,,,,
rl001,RL001,op,cross_product_servicing,Letter,RequestLetterOperation,Letter - Request Letter Operation,,,,,
rm001,RM001,op,onboarding,Onboarding,NTBAddRegistrationMethodOperation,Onboarding - NTB Add Registration Method Operation,,,,,
rr001,RR001,op,core_app_web,Backup and Restore,GetRegistrationRecoveryPacket,Backup and Restore - GetRegistrationRecoveryPacket,,,,,
rr002,RR002,op,core_app_web,Backup and Restore,SendRVC,Backup and Restore - SendRVC,,,,,
rr04a,RR04A,op,core_app_web,Backup and Restore,RecoverRegistrationChallengeOperation,Backup and Restore - Recover Registration Hello Operation,,,,,
rr04b,RR04B,op,core_app_web,App to Web,RetrieveAppToWebUrl,Backup and Restore - RecoverRegistrationChallengeOperation,,,,,
ru001,RU001,op,core_app_web,App to Web,RetrieveApp2AppUrlOperation,App To URL - Retrieve App To Web Url,,,,,
ru002,RU002,op,virtual_experiences,Smartcall,GetCallSessionIdOperationV2,App To URL - Retrieve App2App Url Operation,,,,,
sc001,SC001,op,virtual_experiences,Smartcall,DirectCallProcessOptionOperation,Telephony - Get Call SessionId Operation V2,,,,,
sc002,SC002,op,virtual_experiences,Smartcall,DirectCallProcessDetailsOperation,Telephony - Direct Call Process Option Operation V2,,,,,
sc003,SC003,op,wealth_hub,SOLD View Balance,RetrieveSoldAccountsDetailOperation,Telephony - Direct Call Process Details Operation,,,,,
sd001,SD001,op,homepage_transactions,SOLD Transactions,RetrieveSoldAccountEntriesOperation,SOLD View Balance - Retrieve Sold Accounts Detail Operation,,,,,
sd002,SD002,op,smart_investor,Smart Investor,Check for Eligible Product holdings,SOLD Transactions - Retrieve Sold Account Entries Operation,,,,,
sf006,SF006,op,smart_investor,Smart Investor,GetScalableStatusOperation,Smart Investor - Check for Eligible Product holdings,,,,,
sfg01,SFG01,op,smart_investor,View Accounts,Eligibility status,Smart Investor - Plan And Invest check onboarding status,,,,,
sfg02,SFG02,op,homepage_transactions,Finance Coach,TBC,Plan And Invest check eligibility status,,,,,
sfg03,SFG03,op,segments_propositions_l2_essential,Finance Coach,RetrieveGoalCatOperation,Get Plan & Invest (Smart Future) balance,,,,,
sgs01,SGS01,op,segments_propositions_l2_essential,Finance Coach,CreateSavingsGoalOperation,Finance Coach - Get Goal Categories,,,,,
sgs02,SGS02,op,segments_propositions_l2_essential,Finance Coach,CreateSavingsGoalOperation,Finance Coach - Create Goal,,,,,
sgs03,SGS03,op,segments_propositions_l2_essential,Finance Coach,readGoal,Finance Coach - Read Goal,,,,,
sgs04,SGS04,op,segments_propositions_l2_essential,Finance Coach,UpdateSavingGoalDetailsOperation,Finance Coach - Update Goal,,,,,
sgs05,SGS05,op,segments_propositions_l2_essential,Finance Coach,DeleteGoalOperation,Finance Coach - Delete Goal,,,,,
sgs06,SGS06,op,smart_investor,Finance Coach,GetEligibleAccountForSavingGoalOperation,Finance Coach - Get Eligible Accounts For Savings Goal,,,,,
si001,SI001,op,smart_investor,Smart Investor,SmartInvestorRequestHandlerOperation,Smart Investor - Smart Investor Request Handler Operation,,,,,
si004,SI004,op,smart_investor,Smart Investor,Smart Investor Portfolio Account,Smart Investor - Smart Investor Portfolio Account,,,,,
si005,SI005,op,smart_investor,Smart Investor,Smart Investor Accounts Performance,Smart Investor - Smart Investor Accounts Performance,,,,,
si006,SI006,op,smart_investor,Smart Investor,SmartInvestorAccountOpening,Smart Investor - Smart Investor Account Opening,,,,,
si007,SI007,op,smart_investor,Smart Investor,Smart Investor Account Holding,Smart Investor - Smart Investor Account Holding,,,,,
si008,SI008,op,smart_investor,Smart Investor,Smart Investor Holdings Performance,Smart Investor - Smart Investor Holdings Performance,,,,,
si009,SI009,op,smart_investor,Smart Investor,Smart Investor Account Balance,Smart Investor - Smart Investor Account Balance,,,,,
sp007,SP007,op,segments_propositions_l2_essential,Finance Coach,SpendingReportOperation,Finance Coach - Spending Report Operation,,,,,
sp008,SP008,op,segments_propositions_l2_essential,Finance Coach,SpendPreferenceAndReportOperation,Finance Coach - Spending Preferences,,,,,
sp009,SP009,op,segments_propositions_l2_essential,Finance Coach,Save Spending Preferences,Finance Coach - Save Spending Preferences,,,,,
sp010,SP010,op,segments_propositions_l2_essential,Finance Coach,Spending Retrieve Categories and Sub Categ,Finance Coach - Spending Retrieve Categories and Sub Categories,,,,,
sp011,SP011,op,segments_propositions_l2_essential,Finance Coach,Spending Update Spending Transaction Categ,Finance Coach - Spending Update Spending Transaction Category,,,,,
sp012,SP012,op,segments_propositions_l2_essential,Finance Coach,Spending Update Spending Transaction Categ,Finance Coach - Spending Update Spending Transaction Category,,,,,
sp013,SP013,op,segments_propositions_l2_essential,Finance Coach,Spending Update Spending Transaction Categ,Finance Coach - Spending Update Spending Transaction Category,,,,,
sr401,SR401,op,authentication,Speedy Reg,ValidateSRC,Speedy Reg - Validate SRC,,,,,
sr402,SR402,op,authentication,Speedy Reg,ValidateSRCChallengeOperation,Speedy Reg - Validate SRC Challenge Operation,,,,,
sr403,SR403,op,authentication,Speedy Reg,GenerateDTDSpeedyRegCodeOperation,Speedy Reg - GenerateDTDSpeedyRegCodeOperation,,,,,
sr404,SR404,op,authentication,Speedy Reg,RetrievePhoneNumbersForDTDOperation,Speedy Reg - Retrieve Phone Numbers For DTD Operation,,,,,
ssl00,SSL00,op,core_app_web,"Logon, Security Protocol",SSLPinningInfo,Security Protocol - SSL Pinning Info,,,,,
st01,ST01,op,payments,Smart Investor Transfers,ListofFromInvestmentAccountsOperation,Smart Investor Transfers - List of From Investment Accounts Operation,,,,,
st02,ST02,op,payments,Smart Investor Transfers,EligibleToInvestmentAccountsOperation,Smart Investor Transfers - Eligible To Investment Accounts Operation,,,,,
st03,ST03,op,payments,Smart Investor Transfers,GetISADeclarationAndLimitOperation,Smart Investor Transfers - Get ISA Declaration And Limit Operation,,,,,
st04,ST04,op,payments,Smart Investor Transfers,ConfirmISADeclarationOperation,Smart Investor Transfers - Confirm ISA Declaration Operation,,,,,
st05,ST05,op,payments,Smart Investor Transfers,ValidateSmartInvestorTransferOperation,Smart Investor Transfers - Validate Smart Investor Transfer Operation,,,,,
su001,SU001,op,core_app_web,Security Protocol,ServiceUnavailable,Security Protocol - ServiceUnavailable,,,,,
ta001,TA001,op,authentication,Trust Anchor,RetrieveTrustAnchorConsentDetailsOperation,Trust Anchor - Retrieve Trust Anchor Consent Details Operation,,,,,
ta002,TA002,op,authentication,Trust Anchor,UpdateTrustAnchorConsentOperation,Trust Anchor - Update Trust Anchor Consent Operation,,,,,
ta003,TA003,op,authentication,Trust Anchor,UpdateTrustAnchorReportedStatusOperation,Trust Anchor - Update Trust Anchor Reported Status Operation,,,,,
ta004,TA004,op,authentication,Trust Anchor,RetreiveAllTrustAnchorConsentsOperation,Trust Anchor - Retreive All Trust Anchor Consents Operation,,,,,
ta04b,TA04B,op,authentication,"Logon, Touch ID",TouchIdAuthenticationChallenge,Login - Touch ID - Touch Id Authentication Challenge,,,,,
tat01,TAT01,op,homepage_transactions,Take a Tour,TakeATourOperation,Take a Tour - Retrieve Content for TAT,,,,,
ti000,TI000,op,core_app_web,"App to Web, Full Consumption MCA",RetrieveTiaaAppToWebOperation,TIAA - Retrieve Tiaa App To Web,,,,,
ti001,TI001,op,authentication,Touch ID,DeleteTouchIDRegistration,Touch ID - Delete Touch ID Registration,,,,,
ti002,TI002,op,core_app_web,"App to Web, Full Consumption MCA",RetrieveTiaaAppToThirdPartyOperation,All App to Webs - RetrieveTiaaAppToThirdPartyOperation,,,,,
ti003,TI003,op,core_app_web,"App to Web,Full Consumption MCA",TiaaAppToThirdPartyDropoffOperation,TIAA - TIAA App To Third Party Dropoff Operation,,,,,
tr04a,TR04A,op,authentication,"Logon, Touch ID",TouchIdRegistrationHelloV2,Login - Touch ID - TouchId Registration Hello V2,,,,,
tr04b,TR04B,op,authentication,"Logon, Touch ID",TouchIdRegistrationChallenge,Login - Touch ID - TouchIdRegistrationChallenge,,,,,
tx001,TX001,op,homepage_transactions,Transactions,GetAccountTransactionsOperation,Transactions - Get Account Transactions Operation,,,,,
tx002,TX002,op,homepage_transactions,Transactions,GetTransactionLocationDetailsOperation,Transactions - Get Transaction Location Details Operation,,,,,
tx003,TX003,op,segments_propositions_l2_essential,Transactions,GetAccountTransactionOperation,Transactions - GetAccountTransactionOperation,,,,,
u0003,U0003,op,core_app_web,Security Protocol,ProfanityChecker,Security Protocol - ProfanityChecker,,,,,
ua001,UA001,op,cross_product_servicing,Change of Address,GetContactDetailsOperation,Change of Address - Get Contact Details Operation,,,,,
ua002,UA002,op,cross_product_servicing,Change of Address,UpdateEmailAddressOperation,Change of Address - Update Email Address Operation,,,,,
ua002b,UA002B,op,cross_product_servicing,Change of Address,UpdateEmailAddressOperation,Change of Address - Update Email Address Operation,,,,,
ua003,UA003,op,cross_product_servicing,Change of Address,UpdatePhoneNumberOperation,Change of Address - Update Phone Number Operation,,,,,
ua003b,UA003B,op,cross_product_servicing,Change of Address,GetPostCodeLookupOperation,Change of Address - Update Phone Number Operation,,,,,
ua004,UA004,op,cross_product_servicing,Change of Address,GetPostCodeLookupOperation,Change of Address - Get Post Code Lookup Operation,,,,,
ua004b,UA004B,op,cross_product_servicing,Change of Address,SetAddressOperation,Change of Address - Get Post Code Lookup Operation,,,,,
ua005,UA005,op,cross_product_servicing,Change of Address,SetAddressOperation,Change of Address - Set Address Operation,,,,,
ua005b,UA005B,op,cross_product_servicing,Change of Address,ValidateCvvAndExpiryDateOfDebitCard,Change of Address - Set Address Operation,,,,,
ua006,UA006,op,cross_product_servicing,Change of Address,ValidateCvvAndExpiryDateOfDebitCard,Change of Address - Validate Cvv And Expiry Date Of Debit Card,,,,,
ua006b,UA006B,op,cross_product_servicing,Welcome Journey,UpdateTAQCreditCardContactDetailsBMB,Change of Address - Validate Cvv And Expiry Date Of Debit Card,,,,,
ucd03,UCD03,op,current_accounts,Welcome Journey,UpdateTAQCreditCardContactDetailsBMB,Change of Address - Update TAQ-Credit Card Contact Details BMB,,,,,
ufo01,UFO01,op,payments,Payments,UpdateFlagsStatusOperation,Welcome Journey - Update Flags Status Operation,,,,,
vcs01,VCS01,op,segments_propositions_l2_essential,Blue Rewards,Get Vocalink Score,Vocalink Score - Get Vocalink Score,,,,,
ve001,VE001,op,segments_propositions_l2_essential,Blue Rewards,RetrieveRewards,Blue Rewards - Retrieve Rewards,,,,,
ve002,VE002,op,segments_propositions_l2_essential,Blue Rewards,RetrieveValueExchangeOptInDetails,Blue Rewards - Retrieve Value Exchange OptIn Details,,,,,
ve003,VE003,op,segments_propositions_l2_essential,Blue Rewards,OptInToValueExchange,Blue Rewards - Opt In to Blue Rewards,,,,,
ve005,VE005,op,segments_propositions_l2_essential,Blue Rewards,ValidateValueExchangeTransfer,Blue Rewards - ValidateValueExchangeTransfer,,,,,
ve006,VE006,op,segments_propositions_l2_essential,Blue Rewards,ConfirmValueExchangeTransfer,Blue Rewards - Confirm Value Exchange Transfer,,,,,
ve007,VE007,op,segments_propositions_l2_essential,Blue Rewards,RetrieveValueExchangeDetails,Blue Rewards - Retrieve Value Exchange Details,,,,,
ve008,VE008,op,segments_propositions_l2_essential,Blue Rewards,UpdateValueExchangeDetails,Blue Rewards - UpdateValueExchangeDetails,,,,,
ve008b,VE008B,op,segments_propositions_l2_essential,Blue Rewards,UpdateValueExchangeDetails,Blue Rewards - UpdateValueExchangeDetails,,,,,
ve009,VE009,op,segments_propositions_l2_essential,Blue Rewards,OptOutOfValueExchange,Blue Rewards - Opt Out Of Blue Rewards,,,,,
ve009b,VE009B,op,segments_propositions_l2_essential,Blue Rewards,OptOutOfValueExchange,Blue Rewards - Opt Out Of Blue Rewards,,,,,
ve04a,VE04A,op,segments_propositions_l2_essential,Blue Rewards,RetrieveValueExchangeToAccountsWithHidi,Blue Rewards - Retrieve Value Exchange To Accounts With Hiding Sorting,,,,,
vp001,VP001,op,payments,Voice Payments,RetrieveVoicePaymentsStatusOperation,Voice Payments - Retrieve Voice Payments Status Operation,,,,,
vp001b,VP001B,op,payments,Voice Payments,RetrieveVoicePaymentsStatusOperation,Voice Payments - Retrieve Voice Payments Status Operation,,,,,
vp04a,VP04A,op,authentication,In-App Passcode Verification,VerifyPasscodeHello,Passcode Verification - Verify Passcode Hello,,,,,
vp04ab,VP04AB,op,authentication,In-App Passcode Verification,VerifyPasscodeHello,Passcode Verification - Verify Passcode Hello,,,,,
vp04b,VP04B,op,authentication,In-App Passcode Verification,VerifyPasscodeChallenge,Passcode Verification - Verify Passcode Challenge,,,,,
vp04bb,VP04BB,op,authentication,In-App Passcode Verification,VerifyPasscodeChallenge,Passcode Verification - Verify Passcode Challenge,,,,,
vpt01,VPT01,op,authentication,Tapit PIN Entry,ValidatePinGetPublicKey,Tapit PIN Entry - GetKey,,,,,
vpt01b,VPT01B,op,authentication,Tapit PIN Entry,ValidatePinGetPublicKey,Tapit PIN Entry - GetKey,,,,,
vpt01c,VPT01C,op,authentication,Tapit PIN Entry,ValidatePinGetPublicKey,Tapit PIN Entry - GetKey,,,,,
vpt02,VPT02,op,authentication,Tapit PIN Entry,ValidatePIN,Tapit PIN Entry - Validate PIN,,,,,
vpt02b,VPT02B,op,authentication,Tapit PIN Entry,ValidatePIN,Tapit PIN Entry - Validate PIN,,,,,
vpt02c,VPT02C,op,authentication,Tapit PIN Entry,ValidatePIN,Tapit PIN Entry - Validate PIN,,,,,
wa001,WA001,op,wealth_hub,Wealth Accounts,RetrieveWealthAccountDetails,Wealth Accounts - Retrieve Wealth Account Details,,,,,
wa001b,WA001B,op,wealth_hub,Wealth Accounts,RetrieveWealthAccountDetails,Wealth Accounts - Retrieve Wealth Account Details,,,,,
wa001c,WA001C,op,wealth_hub,Wealth Accounts,RetrieveWealthAccountDetails,Wealth Accounts - Retrieve Wealth Account Details,,,,,
waa01,WAA01,op,wealth_hub,Wealth,RetrieveWealthAssetAllocations,Wealth - Retrieve Wealth Asset Allocations,,,,,
waa01b,WAA01B,op,wealth_hub,Wealth,RetrieveWealthAssetAllocations,Wealth - Retrieve Wealth Asset Allocations,,,,,
waa01c,WAA01C,op,wealth_hub,Wealth,RetrieveWealthAssetAllocations,Wealth - Retrieve Wealth Asset Allocations,,,,,
wad01,WAD01,op,wealth_hub,Wealth Accounts,RetrieveWealthAccountsDetails,Wealth - RetrieveWealthAccountsDetails,,,,,
wad01b,WAD01B,op,wealth_hub,Wealth Accounts,RetrieveWealthAccountsDetails,Wealth - RetrieveWealthAccountsDetails,,,,,
wad01c,WAD01C,op,wealth_hub,Wealth Accounts,RetrieveWealthAccountsDetails,Wealth - RetrieveWealthAccountsDetails,,,,,
wapi1,WAPI1,op,wealth_hub,Wealth,WealthAPIRequestHandlerOperation,Wealth - Wealth API Request Handler Operation,,,,,
wapi1b,WAPI1B,op,wealth_hub,Wealth,WealthAPIRequestHandlerOperation,Wealth - Wealth API Request Handler Operation,,,,,
wapi1c,WAPI1C,op,wealth_hub,Wealth,WealthAPIRequestHandlerOperation,Wealth - Wealth API Request Handler Operation,,,,,
wc001,WC001,op,wealth_hub,Wealth Accounts,RetrieveWealthContent,Wealth Accounts - Retrieve Wealth Content,,,,,
wc001b,WC001B,op,wealth_hub,Wealth Accounts,RetrieveWealthContent,Wealth Accounts - Retrieve Wealth Content,,,,,
wc001c,WC001C,op,wealth_hub,Wealth Accounts,RetrieveWealthContent,Wealth Accounts - Retrieve Wealth Content,,,,,
wc002,WC002,op,wealth_hub,Wealth,UpdateWealthErrorStatus,Wealth Accounts - Update Wealth Error Status,,,,,
wc002b,WC002B,op,wealth_hub,Wealth,UpdateWealthErrorStatus,Wealth Accounts - Update Wealth Error Status,,,,,
wc002c,WC002C,op,wealth_hub,Wealth,UpdateWealthErrorStatus,Wealth Accounts - Update Wealth Error Status,,,,,
wha01,WHA01,op,wealth_hub,Wealth,RetrieveHistoricalAllocations,Wealth - Retrieve Historical Allocations,,,,,
wha01b,WHA01B,op,wealth_hub,Wealth,RetrieveHistoricalAllocations,Wealth - Retrieve Historical Allocations,,,,,
wha01c,WHA01C,op,wealth_hub,Wealth,RetrieveHistoricalAllocations,Wealth - Retrieve Historical Allocations,,,,,
wp001,WP001,op,wealth_hub,Wealth,RetrieveWealthPositions,Wealth - Retrieve Wealth Positions,,,,,
wp001b,WP001B,op,wealth_hub,Wealth,RetrieveWealthPositions,Wealth - Retrieve Wealth Positions,,,,,
wp001c,WP001C,op,wealth_hub,Wealth,RetrieveWealthPositions,Wealth - Retrieve Wealth Positions,,,,,
zap01,ZAP01,op,payments,Pay by Bank App (PBBA),Zapp Registration,Pay by Bank App (PBBA) - Zapp Registration,,,,,
zap01b,ZAP01B,op,payments,Pay by Bank App (PBBA),Zapp Registration,Pay by Bank App (PBBA) - Zapp Registration,,,,,
zap02,ZAP02,op,payments,Pay by Bank App (PBBA),Request to Pay,Pay by Bank App (PBBA) - Request to Pay,,,,,
zap02b,ZAP02B,op,payments,Pay by Bank App (PBBA),Request to Pay,Pay by Bank App (PBBA) - Request to Pay,,,,,
zap03,ZAP03,op,payments,Pay by Bank App (PBBA),Make ZAPP Payment,Pay by Bank App (PBBA) - Make ZAPP Payment,,,,,
zap03b,ZAP03B,op,payments,Pay by Bank App (PBBA),Make ZAPP Payment,Pay by Bank App (PBBA) - Make ZAPP Payment,,,,,
zap04,ZAP04,op,payments,Pay by Bank App (PBBA),Update ZAPP Preferences,Pay by Bank App (PBBA) - Update ZAPP Preferences,,,,,
zap04b,ZAP04B,op,payments,Pay by Bank App (PBBA),Update ZAPP Preferences,Pay by Bank App (PBBA) - Update ZAPP Preferences,,,,,
zap05,ZAP05,op,payments,Pay by Bank App (PBBA),Get ZAPP Preferences,Pay by Bank App (PBBA) - Get ZAPP Preferences,,,,,
zap05b,ZAP05B,op,payments,Pay by Bank App (PBBA),Get ZAPP Preferences,Pay by Bank App (PBBA) - Get ZAPP Preferences,,,,,
zap06,ZAP06,op,payments,Pay by Bank App (PBBA),Send Payment Status to ZAPP,Pay by Bank App (PBBA) - Send Payment Status to ZAPP,,,,,
zap07,ZAP07,op,payments,Pay by Bank App (PBBA),Funds Available Operation,Pay by Bank App (PBBA) - Funds Available Operation,,,,,
zap08,ZAP08,op,payments,Pay by Bank App (PBBA),Get available Balance Operation,Pay by Bank App (PBBA) - Get available Balance Operation,,,,,
